shipping ID,order ID,shipping date,return date,shipping providers,delivery status
19008,19008,2024-06-17,,IndiaPost,delivered
19009,19009,2023-10-08,,FedEx,in_transit
19010,19010,2024-06-21,,FedEx,delivered
19011,19011,2024-11-05,,BlueDart,delivered
19012,19012,2023-01-27,,BlueDart,delivered
19013,19013,2024-01-20,,FedEx,delivered
19014,19014,2023-06-07,,IndiaPost,delivered
19015,19015,2024-02-01,,DHL,delivered
19016,19016,2023-11-24,,Delhivery,in_transit
19017,19017,2024-02-09,2024-02-23,DHL,returned
19018,19018,2024-01-31,,FedEx,pending
19019,19019,2024-11-11,,FedEx,delivered
19020,19020,2024-01-23,,FedEx,delivered
19021,19021,2024-08-22,,DHL,delivered
19022,19022,2023-08-17,,FedEx,delivered
19023,19023,2023-11-08,,BlueDart,delivered
19024,19024,2023-11-27,,FedEx,delivered
19025,19025,2023-07-23,,DHL,delivered
19026,19026,2023-09-25,,DHL,delivered
19027,19027,2024-02-26,,Delhivery,delivered
19028,19028,2024-02-17,,FedEx,delivered
19029,19029,2024-03-25,,FedEx,delivered
19030,19030,2023-09-09,,FedEx,in_transit
19031,19031,2023-08-17,,BlueDart,delivered
19032,19032,2024-03-06,,IndiaPost,delivered
19033,19033,2023-04-06,,BlueDart,delivered
19034,19034,2023-07-03,,BlueDart,delivered
19035,19035,2023-02-05,,BlueDart,pending
19036,19036,2023-02-26,,BlueDart,delivered
19037,19037,2023-06-23,,DHL,delivered
19038,19038,2023-01-19,,BlueDart,in_transit
19039,19039,2023-06-22,,DHL,delivered
19040,19040,2024-04-06,,FedEx,pending
19041,19041,2023-02-20,,Delhivery,pending
19042,19042,2023-11-11,,BlueDart,delivered
19043,19043,2024-10-04,,IndiaPost,delivered
19044,19044,2024-07-08,,IndiaPost,in_transit
19045,19045,2023-08-04,2023-08-11,Delhivery,returned
19046,19046,2024-10-15,,DHL,pending
19047,19047,2023-08-28,,BlueDart,delivered
19048,19048,2023-02-22,,BlueDart,delivered
19049,19049,2024-11-28,,BlueDart,pending
19050,19050,2024-09-05,,IndiaPost,delivered
19051,19051,2023-11-24,,DHL,delivered
19052,19052,2024-04-20,,DHL,in_transit
19053,19053,2024-04-18,,BlueDart,delivered
19054,19054,2023-05-27,,Delhivery,pending
19055,19055,2023-05-27,,FedEx,pending
19056,19056,2023-11-29,,BlueDart,delivered
19057,19057,2024-10-02,,FedEx,in_transit
19058,19058,2023-01-09,,IndiaPost,in_transit
19059,19059,2024-07-08,,BlueDart,delivered
19060,19060,2023-02-20,,BlueDart,delivered
19061,19061,2023-12-07,,IndiaPost,delivered
19062,19062,2024-03-24,,FedEx,cancelled
19063,19063,2024-05-01,,DHL,delivered
19064,19064,2023-02-13,,IndiaPost,delivered
19065,19065,2023-10-24,,IndiaPost,delivered
19066,19066,2024-02-17,,IndiaPost,delivered
19067,19067,2023-02-21,,FedEx,delivered
19068,19068,2023-04-11,,FedEx,delivered
19069,19069,2024-04-10,,FedEx,delivered
19070,19070,2024-01-10,,FedEx,delivered
19071,19071,2023-05-04,,DHL,in_transit
19072,19072,2024-01-17,,BlueDart,in_transit
19073,19073,2024-10-01,,FedEx,delivered
19074,19074,2023-01-19,,FedEx,in_transit
19075,19075,2024-03-27,,IndiaPost,delivered
19076,19076,2023-02-25,,FedEx,delivered
19077,19077,2023-01-13,,FedEx,delivered
19078,19078,2023-04-23,,FedEx,delivered
19079,19079,2023-10-31,,FedEx,delivered
19080,19080,2024-07-23,,DHL,delivered
19081,19081,2023-07-18,,DHL,delivered
19082,19082,2024-03-22,,IndiaPost,delivered
19083,19083,2023-10-16,,Delhivery,delivered
19084,19084,2023-06-21,2023-06-25,DHL,returned
19085,19085,2023-12-27,,Delhivery,delivered
19086,19086,2024-07-19,,FedEx,pending
19087,19087,2024-08-06,,Delhivery,delivered
19088,19088,2024-08-21,,BlueDart,delivered
19089,19089,2023-08-26,2023-08-31,BlueDart,returned
19090,19090,2024-07-16,,Delhivery,pending
19091,19091,2023-06-03,,DHL,delivered
19092,19092,2024-06-01,,IndiaPost,delivered
19093,19093,2024-10-31,,IndiaPost,delivered
19094,19094,2023-01-12,,DHL,pending
19095,19095,2023-11-07,,Delhivery,delivered
19096,19096,2024-04-07,,IndiaPost,in_transit
19097,19097,2024-05-10,,Delhivery,in_transit
19098,19098,2023-05-07,,FedEx,delivered
19099,19099,2024-11-20,,DHL,in_transit
19100,19100,2024-03-11,,DHL,in_transit
19101,19101,2023-04-27,,FedEx,delivered
19102,19102,2023-01-17,,IndiaPost,delivered
19103,19103,2024-07-07,,BlueDart,pending
19104,19104,2023-03-02,,Delhivery,delivered
19105,19105,2023-04-10,,DHL,in_transit
19106,19106,2024-02-15,,BlueDart,delivered
19107,19107,2024-03-08,,DHL,delivered
19108,19108,2024-04-26,2024-05-01,FedEx,returned
19109,19109,2023-10-08,,FedEx,delivered
19110,19110,2024-06-29,,Delhivery,delivered
19111,19111,2024-11-22,,BlueDart,in_transit
19112,19112,2023-07-19,,IndiaPost,in_transit
19113,19113,2024-05-11,,FedEx,delivered
19114,19114,2024-10-17,,DHL,pending
19115,19115,2024-04-29,,DHL,delivered
19116,19116,2024-04-23,,FedEx,in_transit
19117,19117,2023-06-14,,IndiaPost,delivered
19118,19118,2024-01-14,,FedEx,delivered
19119,19119,2024-02-01,,IndiaPost,pending
19120,19120,2024-05-10,,BlueDart,in_transit
19121,19121,2024-12-05,,BlueDart,pending
19122,19122,2023-01-26,,FedEx,delivered
19123,19123,2023-02-21,,Delhivery,cancelled
19124,19124,2023-03-02,,FedEx,delivered
19125,19125,2024-06-07,,DHL,delivered
19126,19126,2023-04-09,,BlueDart,cancelled
19127,19127,2024-03-16,,Delhivery,delivered
19128,19128,2023-08-18,,FedEx,delivered
19129,19129,2023-11-19,2023-12-03,Delhivery,returned
19130,19130,2023-06-04,2023-06-12,DHL,returned
19131,19131,2024-09-03,,FedEx,pending
19132,19132,2024-02-17,,IndiaPost,delivered
19133,19133,2024-10-28,,IndiaPost,delivered
19134,19134,2024-02-16,,BlueDart,delivered
19135,19135,2023-03-30,,Delhivery,delivered
19136,19136,2023-05-03,,Delhivery,delivered
19137,19137,2024-11-30,,FedEx,delivered
19138,19138,2024-05-31,,Delhivery,delivered
19139,19139,2023-02-14,,DHL,delivered
19140,19140,2024-05-10,,FedEx,in_transit
19141,19141,2023-10-23,,FedEx,delivered
19142,19142,2023-08-10,,FedEx,pending
19143,19143,2023-04-27,,Delhivery,delivered
19144,19144,2024-08-14,,DHL,delivered
19145,19145,2023-02-20,,Delhivery,delivered
19146,19146,2023-07-25,,FedEx,delivered
19147,19147,2023-08-11,,BlueDart,delivered
19148,19148,2023-04-27,,IndiaPost,in_transit
19149,19149,2023-12-31,,IndiaPost,delivered
19150,19150,2023-01-13,,IndiaPost,cancelled
19151,19151,2023-08-09,,IndiaPost,in_transit
19152,19152,2024-10-22,,DHL,delivered
19153,19153,2023-08-15,,Delhivery,delivered
19154,19154,2023-09-19,,Delhivery,pending
19155,19155,2023-12-04,,DHL,in_transit
19156,19156,2024-02-05,,FedEx,pending
19157,19157,2024-07-21,,FedEx,in_transit
19158,19158,2023-05-21,,DHL,delivered
19159,19159,2024-09-12,,Delhivery,delivered
19160,19160,2024-06-19,,BlueDart,in_transit
19161,19161,2024-05-26,,DHL,delivered
19162,19162,2023-03-09,,IndiaPost,delivered
19163,19163,2023-01-25,,DHL,pending
19164,19164,2024-02-25,,DHL,delivered
19165,19165,2024-09-04,,BlueDart,delivered
19166,19166,2024-02-15,,FedEx,in_transit
19167,19167,2023-06-09,,BlueDart,delivered
19168,19168,2023-03-09,,FedEx,in_transit
19169,19169,2024-05-06,,DHL,in_transit
19170,19170,2024-05-30,,Delhivery,delivered
19171,19171,2023-05-07,,FedEx,delivered
19172,19172,2023-01-28,,FedEx,pending
19173,19173,2023-10-23,,IndiaPost,delivered
19174,19174,2024-02-22,,Delhivery,delivered
19175,19175,2024-05-16,,BlueDart,cancelled
19176,19176,2024-07-26,,FedEx,pending
19177,19177,2024-03-13,,FedEx,delivered
19178,19178,2023-03-21,,DHL,delivered
19179,19179,2024-04-25,2024-04-28,DHL,returned
19180,19180,2024-11-23,,IndiaPost,pending
19181,19181,2024-10-05,,IndiaPost,delivered
19182,19182,2024-09-07,,Delhivery,in_transit
19183,19183,2023-08-05,,BlueDart,delivered
19184,19184,2024-06-19,,BlueDart,delivered
19185,19185,2024-08-23,,Delhivery,delivered
19186,19186,2024-04-29,,DHL,delivered
19187,19187,2023-06-29,,FedEx,in_transit
19188,19188,2024-10-30,,FedEx,delivered
19189,19189,2023-11-20,,BlueDart,pending
19190,19190,2023-04-10,,DHL,delivered
19191,19191,2023-03-23,,IndiaPost,delivered
19192,19192,2024-04-04,,DHL,delivered
19193,19193,2023-11-11,,FedEx,delivered
19194,19194,2023-03-17,,IndiaPost,delivered
19195,19195,2024-06-07,,DHL,delivered
19196,19196,2024-07-18,,Delhivery,in_transit
19197,19197,2024-06-01,,IndiaPost,in_transit
19198,19198,2023-05-23,,Delhivery,in_transit
19199,19199,2024-04-30,,DHL,in_transit
19200,19200,2023-01-12,,Delhivery,pending
19201,19201,2023-08-03,,FedEx,delivered
19202,19202,2023-10-15,2023-10-19,BlueDart,returned
19203,19203,2024-08-15,,FedEx,delivered
19204,19204,2023-10-03,,Delhivery,in_transit
19205,19205,2023-01-13,,DHL,in_transit
19206,19206,2023-09-11,,FedEx,delivered
19207,19207,2023-12-22,2023-12-26,IndiaPost,returned
19208,19208,2024-10-27,,DHL,delivered
19209,19209,2024-10-23,,IndiaPost,delivered
19210,19210,2023-05-16,,BlueDart,delivered
19211,19211,2023-05-17,,IndiaPost,delivered
19212,19212,2023-04-26,,Delhivery,in_transit
19213,19213,2024-07-08,,IndiaPost,delivered
19214,19214,2023-01-07,,Delhivery,pending
19215,19215,2023-04-09,,Delhivery,in_transit
19216,19216,2024-01-16,,Delhivery,delivered
19217,19217,2023-07-01,,Delhivery,delivered
19218,19218,2023-03-13,,DHL,delivered
19219,19219,2023-09-19,,DHL,cancelled
19220,19220,2023-07-13,,DHL,in_transit
19221,19221,2023-12-25,,IndiaPost,delivered
19222,19222,2024-11-25,,DHL,delivered
19223,19223,2023-03-31,,IndiaPost,delivered
19224,19224,2023-09-27,,FedEx,delivered
19225,19225,2024-10-24,,FedEx,pending
19226,19226,2024-09-14,,FedEx,in_transit
19227,19227,2023-10-05,,DHL,delivered
19228,19228,2024-05-08,,Delhivery,pending
19229,19229,2023-03-11,,Delhivery,delivered
19230,19230,2024-05-22,,FedEx,delivered
19231,19231,2024-11-13,,BlueDart,in_transit
19232,19232,2024-01-14,,Delhivery,delivered
19233,19233,2023-12-17,,FedEx,delivered
19234,19234,2023-05-13,,DHL,delivered
19235,19235,2024-03-24,,Delhivery,delivered
19236,19236,2024-02-26,,IndiaPost,delivered
19237,19237,2024-04-02,,BlueDart,in_transit
19238,19238,2023-01-28,,Delhivery,delivered
19239,19239,2024-01-25,,FedEx,delivered
19240,19240,2024-02-26,,IndiaPost,delivered
19241,19241,2023-05-31,,BlueDart,delivered
19242,19242,2023-05-31,,IndiaPost,delivered
19243,19243,2023-07-19,,DHL,pending
19244,19244,2024-05-17,,Delhivery,pending
19245,19245,2024-03-03,,IndiaPost,delivered
19246,19246,2024-08-21,,DHL,pending
19247,19247,2023-08-02,,BlueDart,delivered
19248,19248,2024-10-08,,IndiaPost,delivered
19249,19249,2024-06-07,,FedEx,in_transit
19250,19250,2023-10-06,,DHL,in_transit
19251,19251,2023-03-10,,IndiaPost,delivered
19252,19252,2023-07-09,,DHL,delivered
19253,19253,2024-11-06,,DHL,delivered
19254,19254,2023-08-08,,DHL,delivered
19255,19255,2023-08-21,,FedEx,delivered
19256,19256,2023-05-14,,Delhivery,in_transit
19257,19257,2024-07-28,,Delhivery,delivered
19258,19258,2023-07-17,,Delhivery,delivered
19259,19259,2023-08-26,,BlueDart,delivered
19260,19260,2023-10-21,,IndiaPost,pending
19261,19261,2023-11-07,,DHL,delivered
19262,19262,2023-10-21,,IndiaPost,delivered
19263,19263,2023-12-28,,FedEx,delivered
19264,19264,2024-07-27,,Delhivery,pending
19265,19265,2024-07-29,,FedEx,delivered
19266,19266,2024-07-19,,FedEx,delivered
19267,19267,2023-03-18,,Delhivery,delivered
19268,19268,2024-07-19,,Delhivery,delivered
19269,19269,2023-03-28,,IndiaPost,delivered
19270,19270,2023-04-03,,IndiaPost,delivered
19271,19271,2024-11-01,,Delhivery,delivered
19272,19272,2024-07-30,,IndiaPost,in_transit
19273,19273,2024-01-23,,FedEx,delivered
19274,19274,2024-09-05,,DHL,in_transit
19275,19275,2024-11-24,,BlueDart,delivered
19276,19276,2024-03-12,2024-03-17,IndiaPost,returned
19277,19277,2024-03-14,2024-03-25,IndiaPost,returned
19278,19278,2024-06-21,,FedEx,pending
19279,19279,2023-06-21,2023-07-01,Delhivery,returned
19280,19280,2023-05-05,,BlueDart,delivered
19281,19281,2024-06-22,,Delhivery,pending
19282,19282,2023-09-04,,BlueDart,delivered
19283,19283,2023-04-07,,IndiaPost,in_transit
19284,19284,2023-08-14,,BlueDart,delivered
19285,19285,2023-09-13,,IndiaPost,delivered
19286,19286,2024-11-14,2024-11-29,Delhivery,returned
19287,19287,2024-05-11,,IndiaPost,delivered
19288,19288,2024-01-10,,BlueDart,pending
19289,19289,2024-11-12,,IndiaPost,in_transit
19290,19290,2024-09-27,,Delhivery,delivered
19291,19291,2024-01-03,,FedEx,delivered
19292,19292,2024-10-01,,FedEx,delivered
19293,19293,2023-10-17,,BlueDart,cancelled
19294,19294,2023-06-18,2023-07-03,Delhivery,returned
19295,19295,2023-06-22,,BlueDart,in_transit
19296,19296,2024-04-12,,BlueDart,pending
19297,19297,2023-12-19,,FedEx,delivered
19298,19298,2024-04-11,,FedEx,delivered
19299,19299,2024-05-05,,IndiaPost,delivered
19300,19300,2023-01-20,,Delhivery,delivered
19301,19301,2023-02-13,,FedEx,delivered
19302,19302,2024-01-13,,FedEx,delivered
19303,19303,2023-05-23,,BlueDart,in_transit
19304,19304,2024-03-27,,DHL,delivered
19305,19305,2024-01-24,,BlueDart,delivered
19306,19306,2024-02-16,,FedEx,delivered
19307,19307,2023-08-08,,IndiaPost,pending
19308,19308,2024-03-27,,FedEx,delivered
19309,19309,2024-08-06,,IndiaPost,delivered
19310,19310,2024-12-07,,IndiaPost,pending
19311,19311,2024-08-16,,DHL,delivered
19312,19312,2024-01-28,,DHL,delivered
19313,19313,2023-05-26,,IndiaPost,in_transit
19314,19314,2024-05-02,,Delhivery,delivered
19315,19315,2024-10-19,,IndiaPost,delivered
19316,19316,2023-06-02,,Delhivery,delivered
19317,19317,2023-07-07,,FedEx,delivered
19318,19318,2023-04-23,,DHL,delivered
19319,19319,2024-06-07,,DHL,delivered
19320,19320,2023-10-16,,FedEx,pending
19321,19321,2023-02-15,,Delhivery,delivered
19322,19322,2024-09-06,,BlueDart,delivered
19323,19323,2024-01-27,,IndiaPost,delivered
19324,19324,2023-08-23,,Delhivery,pending
19325,19325,2023-09-04,,BlueDart,in_transit
19326,19326,2023-07-27,,IndiaPost,delivered
19327,19327,2023-11-23,,IndiaPost,delivered
19328,19328,2023-08-30,,Delhivery,delivered
19329,19329,2024-01-29,,FedEx,delivered
19330,19330,2024-06-29,,DHL,delivered
19331,19331,2024-04-21,,Delhivery,delivered
19332,19332,2023-08-01,,Delhivery,delivered
19333,19333,2024-01-15,,IndiaPost,delivered
19334,19334,2024-08-17,,Delhivery,delivered
19335,19335,2023-02-19,,FedEx,delivered
19336,19336,2023-03-02,,FedEx,delivered
19337,19337,2024-01-27,,IndiaPost,pending
19338,19338,2024-03-28,,BlueDart,in_transit
19339,19339,2023-06-07,2023-06-15,FedEx,returned
19340,19340,2024-06-10,,IndiaPost,delivered
19341,19341,2024-03-29,,DHL,delivered
19342,19342,2024-10-09,,IndiaPost,in_transit
19343,19343,2023-05-07,,FedEx,delivered
19344,19344,2024-06-14,,Delhivery,delivered
19345,19345,2023-03-07,,IndiaPost,delivered
19346,19346,2024-02-08,,BlueDart,delivered
19347,19347,2024-01-25,,BlueDart,pending
19348,19348,2023-10-03,,IndiaPost,in_transit
19349,19349,2024-08-24,2024-08-27,DHL,returned
19350,19350,2023-01-12,,DHL,cancelled
19351,19351,2024-01-10,,DHL,delivered
19352,19352,2023-06-11,,DHL,delivered
19353,19353,2024-06-13,,FedEx,delivered
19354,19354,2023-02-02,,IndiaPost,delivered
19355,19355,2024-08-07,,DHL,delivered
19356,19356,2024-08-18,,DHL,delivered
19357,19357,2024-08-15,,FedEx,delivered
19358,19358,2023-04-20,,DHL,in_transit
19359,19359,2024-03-19,,IndiaPost,delivered
19360,19360,2023-01-12,,FedEx,delivered
19361,19361,2024-08-24,,BlueDart,delivered
19362,19362,2024-05-28,,BlueDart,pending
19363,19363,2024-01-08,,Delhivery,pending
19364,19364,2024-06-01,,FedEx,delivered
19365,19365,2023-03-18,,FedEx,cancelled
19366,19366,2024-01-12,,DHL,delivered
19367,19367,2023-07-29,,FedEx,pending
19368,19368,2024-11-20,,IndiaPost,delivered
19369,19369,2024-08-30,,Delhivery,delivered
19370,19370,2024-05-29,,FedEx,delivered
19371,19371,2024-10-20,,IndiaPost,delivered
19372,19372,2023-09-03,,IndiaPost,pending
19373,19373,2024-09-28,,BlueDart,in_transit
19374,19374,2023-08-20,,IndiaPost,delivered
19375,19375,2024-06-04,,IndiaPost,delivered
19376,19376,2024-06-07,,FedEx,delivered
19377,19377,2023-01-20,,Delhivery,delivered
19378,19378,2023-09-20,,BlueDart,cancelled
19379,19379,2023-01-21,,DHL,delivered
19380,19380,2024-12-06,,FedEx,delivered
19381,19381,2023-03-31,,FedEx,cancelled
19382,19382,2024-01-18,,IndiaPost,delivered
19383,19383,2024-07-13,,FedEx,delivered
19384,19384,2023-05-26,,DHL,delivered
19385,19385,2023-12-16,,FedEx,delivered
19386,19386,2024-03-08,,FedEx,delivered
19387,19387,2023-04-30,,IndiaPost,delivered
19388,19388,2024-06-29,,FedEx,in_transit
19389,19389,2023-08-06,,IndiaPost,pending
19390,19390,2023-05-29,,DHL,in_transit
19391,19391,2024-01-29,,Delhivery,pending
19392,19392,2023-10-24,,IndiaPost,delivered
19393,19393,2024-10-14,,BlueDart,delivered
19394,19394,2024-09-12,,DHL,in_transit
19395,19395,2023-12-13,,DHL,delivered
19396,19396,2023-09-12,,BlueDart,delivered
19397,19397,2023-08-20,,DHL,delivered
19398,19398,2023-07-16,,BlueDart,pending
19399,19399,2024-01-18,,Delhivery,delivered
19400,19400,2024-07-23,,FedEx,delivered
19401,19401,2023-08-14,,IndiaPost,delivered
19402,19402,2023-05-16,,FedEx,pending
19403,19403,2023-12-02,,BlueDart,delivered
19404,19404,2023-02-20,,DHL,delivered
19405,19405,2024-05-12,,FedEx,pending
19406,19406,2024-01-05,,DHL,pending
19407,19407,2023-12-17,,FedEx,delivered
19408,19408,2023-08-09,,IndiaPost,delivered
19409,19409,2024-10-02,,IndiaPost,delivered
19410,19410,2023-03-12,,BlueDart,cancelled
19411,19411,2024-09-09,,IndiaPost,delivered
19412,19412,2023-09-24,,FedEx,delivered
19413,19413,2024-09-16,,DHL,delivered
19414,19414,2024-05-29,,DHL,in_transit
19415,19415,2023-03-19,,FedEx,in_transit
19416,19416,2024-08-08,,FedEx,delivered
19417,19417,2024-05-01,,DHL,delivered
19418,19418,2023-02-02,,FedEx,cancelled
19419,19419,2023-04-05,,BlueDart,pending
19420,19420,2024-03-25,,FedEx,cancelled
19421,19421,2024-04-11,,FedEx,pending
19422,19422,2024-06-13,,IndiaPost,delivered
19423,19423,2024-05-28,,IndiaPost,delivered
19424,19424,2024-04-12,,IndiaPost,in_transit
19425,19425,2024-06-25,,BlueDart,delivered
19426,19426,2024-02-12,,DHL,delivered
19427,19427,2023-07-09,,IndiaPost,delivered
19428,19428,2024-10-01,,FedEx,cancelled
19429,19429,2023-01-20,,BlueDart,delivered
19430,19430,2023-09-23,,FedEx,delivered
19431,19431,2024-06-03,,FedEx,in_transit
19432,19432,2023-11-06,,BlueDart,pending
19433,19433,2023-01-24,,Delhivery,cancelled
19434,19434,2023-02-25,,BlueDart,delivered
19435,19435,2024-04-09,,DHL,delivered
19436,19436,2024-11-16,,IndiaPost,delivered
19437,19437,2024-01-26,,BlueDart,cancelled
19438,19438,2023-12-24,,IndiaPost,delivered
19439,19439,2023-08-13,,BlueDart,in_transit
19440,19440,2023-07-09,,Delhivery,delivered
19441,19441,2023-01-17,,BlueDart,delivered
19442,19442,2023-07-15,,BlueDart,delivered
19443,19443,2023-11-15,,BlueDart,pending
19444,19444,2023-05-20,2023-05-31,Delhivery,returned
19445,19445,2023-03-08,,IndiaPost,pending
19446,19446,2024-05-22,,IndiaPost,delivered
19447,19447,2024-09-21,,DHL,in_transit
19448,19448,2024-10-19,,FedEx,pending
19449,19449,2024-03-16,,FedEx,delivered
19450,19450,2023-02-16,2023-02-21,Delhivery,returned
19451,19451,2024-06-08,,BlueDart,delivered
19452,19452,2023-03-23,2023-04-01,BlueDart,returned
19453,19453,2024-04-18,,BlueDart,pending
19454,19454,2024-07-08,,FedEx,delivered
19455,19455,2024-05-29,,DHL,delivered
19456,19456,2024-11-04,,BlueDart,delivered
19457,19457,2024-06-05,,Delhivery,delivered
19458,19458,2024-05-06,,BlueDart,delivered
19459,19459,2023-07-04,,FedEx,in_transit
19460,19460,2024-10-14,,BlueDart,delivered
19461,19461,2023-05-11,,Delhivery,delivered
19462,19462,2024-10-02,2024-10-12,IndiaPost,returned
19463,19463,2023-08-10,,Delhivery,delivered
19464,19464,2023-04-07,,BlueDart,pending
19465,19465,2024-08-02,,Delhivery,delivered
19466,19466,2023-01-07,,BlueDart,pending
19467,19467,2024-08-10,,FedEx,delivered
19468,19468,2023-07-05,,FedEx,in_transit
19469,19469,2024-09-18,,Delhivery,in_transit
19470,19470,2024-05-03,,FedEx,cancelled
19471,19471,2024-04-13,,FedEx,delivered
19472,19472,2023-09-20,,FedEx,delivered
19473,19473,2023-02-18,,IndiaPost,pending
19474,19474,2024-08-09,,IndiaPost,delivered
19475,19475,2023-05-02,,IndiaPost,delivered
19476,19476,2023-09-26,,Delhivery,delivered
19477,19477,2024-02-26,,DHL,delivered
19478,19478,2023-12-05,,BlueDart,delivered
19479,19479,2023-05-21,,FedEx,delivered
19480,19480,2023-04-13,,FedEx,delivered
19481,19481,2023-04-01,,DHL,delivered
19482,19482,2024-09-04,,Delhivery,delivered
19483,19483,2023-02-02,,DHL,pending
19484,19484,2024-11-15,,DHL,cancelled
19485,19485,2023-05-24,,FedEx,delivered
19486,19486,2023-03-27,,DHL,pending
19487,19487,2024-02-13,,Delhivery,cancelled
19488,19488,2023-02-28,,DHL,in_transit
19489,19489,2024-02-28,2024-03-14,BlueDart,returned
19490,19490,2024-08-21,,FedEx,delivered
19491,19491,2023-02-04,,Delhivery,pending
19492,19492,2024-07-20,,IndiaPost,in_transit
19493,19493,2023-10-11,,Delhivery,delivered
19494,19494,2023-04-23,,BlueDart,in_transit
19495,19495,2023-05-10,,DHL,delivered
