payment ID,order ID,payment date,payment status
16948,16948,2024-04-04,confirmed
16949,16949,2024-08-27,confirmed
16950,16950,2023-04-14,confirmed
16951,16951,2023-10-28,confirmed
16952,16952,2023-03-10,confirmed
16953,16953,2023-10-07,confirmed
16954,16954,2023-01-14,confirmed
16955,16955,2024-09-27,confirmed
16956,16956,2024-01-05,confirmed
16957,16957,2024-08-20,confirmed
16958,16958,2023-02-11,confirmed
16959,16959,2023-06-16,confirmed
16960,16960,2023-07-03,confirmed
16961,16961,2023-09-30,refunded
16962,16962,2024-07-17,confirmed
16963,16963,2023-09-29,confirmed
16964,16964,2023-05-27,confirmed
16965,16965,2023-02-21,confirmed
16966,16966,2023-02-25,failed
16967,16967,2024-06-23,confirmed
16968,16968,2023-11-09,confirmed
16969,16969,2024-05-29,confirmed
16970,16970,2024-04-29,confirmed
16971,16971,2023-04-07,confirmed
16972,16972,2023-04-13,failed
16973,16973,2024-06-13,confirmed
16974,16974,2024-05-19,confirmed
16975,16975,2023-09-26,confirmed
16976,16976,2023-03-01,confirmed
16977,16977,2023-01-13,confirmed
16978,16978,2023-07-27,confirmed
16979,16979,2023-01-08,confirmed
16980,16980,2023-06-18,confirmed
16981,16981,2023-10-22,refunded
16982,16982,2023-03-28,confirmed
16983,16983,2023-03-15,confirmed
16984,16984,2024-09-26,refunded
16985,16985,2024-02-14,failed
16986,16986,2024-10-23,confirmed
16987,16987,2023-09-04,confirmed
16988,16988,2024-04-23,confirmed
16989,16989,2023-05-27,confirmed
16990,16990,2024-03-14,confirmed
16991,16991,2023-04-01,refunded
16992,16992,2023-01-04,confirmed
16993,16993,2024-10-17,confirmed
16994,16994,2024-01-28,confirmed
16995,16995,2024-10-14,confirmed
16996,16996,2023-08-24,confirmed
16997,16997,2023-08-20,confirmed
16998,16998,2023-10-13,confirmed
16999,16999,2024-05-11,refunded
17000,17000,2024-02-02,confirmed
17001,17001,2024-10-15,confirmed
17002,17002,2023-01-18,confirmed
17003,17003,2024-05-12,confirmed
17004,17004,2023-08-25,confirmed
17005,17005,2023-05-09,confirmed
17006,17006,2023-12-27,refunded
17007,17007,2023-12-24,confirmed
17008,17008,2023-04-07,confirmed
17009,17009,2023-05-24,refunded
17010,17010,2023-10-13,confirmed
17011,17011,2023-10-18,confirmed
17012,17012,2023-08-15,confirmed
17013,17013,2023-04-21,confirmed
17014,17014,2023-01-11,refunded
17015,17015,2024-11-12,confirmed
17016,17016,2024-10-28,confirmed
17017,17017,2023-12-05,confirmed
17018,17018,2024-11-30,confirmed
17019,17019,2024-04-18,confirmed
17020,17020,2023-02-24,confirmed
17021,17021,2023-03-29,refunded
17022,17022,2024-10-08,confirmed
17023,17023,2024-03-18,failed
17024,17024,2024-08-16,confirmed
17025,17025,2024-09-22,confirmed
17026,17026,2023-11-17,confirmed
17027,17027,2023-02-09,confirmed
17028,17028,2023-05-13,confirmed
17029,17029,2023-02-23,confirmed
17030,17030,2023-05-17,failed
17031,17031,2023-10-15,refunded
17032,17032,2023-03-26,confirmed
17033,17033,2023-05-01,confirmed
17034,17034,2023-11-14,confirmed
17035,17035,2023-09-01,confirmed
17036,17036,2023-11-29,refunded
17037,17037,2023-10-29,refunded
17038,17038,2024-04-02,confirmed
17039,17039,2024-10-18,confirmed
17040,17040,2023-03-19,confirmed
17041,17041,2023-03-12,refunded
17042,17042,2024-08-20,confirmed
17043,17043,2023-12-22,confirmed
17044,17044,2024-06-25,confirmed
17045,17045,2023-06-01,confirmed
17046,17046,2024-08-05,confirmed
17047,17047,2024-10-14,confirmed
17048,17048,2024-03-26,confirmed
17049,17049,2023-03-20,confirmed
17050,17050,2024-09-24,confirmed
17051,17051,2024-07-12,confirmed
17052,17052,2024-06-16,confirmed
17053,17053,2023-02-01,failed
17054,17054,2024-07-19,confirmed
17055,17055,2023-04-09,confirmed
17056,17056,2023-06-08,confirmed
17057,17057,2024-02-15,confirmed
17058,17058,2023-07-11,refunded
17059,17059,2024-04-07,confirmed
17060,17060,2024-03-01,confirmed
17061,17061,2023-03-21,confirmed
17062,17062,2024-04-08,confirmed
17063,17063,2024-10-15,confirmed
17064,17064,2023-04-27,confirmed
17065,17065,2024-02-22,confirmed
17066,17066,2023-08-31,confirmed
17067,17067,2023-11-25,confirmed
17068,17068,2023-07-21,confirmed
17069,17069,2023-09-06,failed
17070,17070,2023-01-21,confirmed
17071,17071,2024-11-25,confirmed
17072,17072,2024-03-17,confirmed
17073,17073,2023-12-19,confirmed
17074,17074,2023-09-27,confirmed
17075,17075,2024-01-19,confirmed
17076,17076,2023-09-28,confirmed
17077,17077,2023-09-09,confirmed
17078,17078,2023-11-21,confirmed
17079,17079,2023-07-19,refunded
17080,17080,2023-05-10,refunded
17081,17081,2024-01-31,confirmed
17082,17082,2024-08-14,confirmed
17083,17083,2023-04-20,confirmed
17084,17084,2023-01-28,confirmed
17085,17085,2023-06-25,confirmed
17086,17086,2024-11-20,confirmed
17087,17087,2024-08-07,confirmed
17088,17088,2024-02-28,confirmed
17089,17089,2024-10-16,confirmed
17090,17090,2023-11-15,refunded
17091,17091,2024-11-19,confirmed
17092,17092,2023-07-29,confirmed
17093,17093,2023-06-19,confirmed
17094,17094,2024-03-25,confirmed
17095,17095,2023-09-28,confirmed
17096,17096,2024-03-19,refunded
17097,17097,2023-08-06,confirmed
17098,17098,2024-03-14,confirmed
17099,17099,2023-07-15,confirmed
17100,17100,2023-02-07,confirmed
17101,17101,2024-09-30,confirmed
17102,17102,2024-09-12,confirmed
17103,17103,2024-11-11,confirmed
17104,17104,2024-05-18,confirmed
17105,17105,2024-04-25,confirmed
17106,17106,2024-02-03,refunded
17107,17107,2023-04-01,confirmed
17108,17108,2023-05-13,confirmed
17109,17109,2023-07-27,confirmed
17110,17110,2024-09-20,confirmed
17111,17111,2023-05-02,confirmed
17112,17112,2024-10-11,confirmed
17113,17113,2024-01-04,confirmed
17114,17114,2024-05-15,confirmed
17115,17115,2023-03-19,confirmed
17116,17116,2023-07-08,confirmed
17117,17117,2024-11-01,confirmed
17118,17118,2023-07-12,confirmed
17119,17119,2023-07-30,confirmed
17120,17120,2023-05-23,confirmed
17121,17121,2023-04-07,confirmed
17122,17122,2023-06-20,confirmed
17123,17123,2024-03-28,confirmed
17124,17124,2023-11-16,confirmed
17125,17125,2024-01-23,confirmed
17126,17126,2023-03-27,confirmed
17127,17127,2024-07-16,confirmed
17128,17128,2024-07-03,refunded
17129,17129,2023-01-20,confirmed
17130,17130,2023-09-27,confirmed
17131,17131,2023-02-24,confirmed
17132,17132,2024-07-08,confirmed
17133,17133,2024-05-31,confirmed
17134,17134,2024-09-24,confirmed
17135,17135,2023-06-21,confirmed
17136,17136,2023-11-18,confirmed
17137,17137,2023-05-13,confirmed
17138,17138,2023-09-19,confirmed
17139,17139,2024-01-08,confirmed
17140,17140,2023-02-10,confirmed
17141,17141,2024-05-22,confirmed
17142,17142,2024-01-23,confirmed
17143,17143,2024-08-03,confirmed
17144,17144,2023-07-16,confirmed
17145,17145,2024-09-24,confirmed
17146,17146,2024-12-05,confirmed
17147,17147,2024-10-09,confirmed
17148,17148,2024-06-29,confirmed
17149,17149,2024-07-28,confirmed
17150,17150,2024-02-13,confirmed
17151,17151,2023-05-18,confirmed
17152,17152,2024-04-24,confirmed
17153,17153,2024-05-16,confirmed
17154,17154,2024-11-20,confirmed
17155,17155,2024-01-14,confirmed
17156,17156,2023-07-09,confirmed
17157,17157,2024-04-27,confirmed
17158,17158,2024-11-19,confirmed
17159,17159,2023-05-08,confirmed
17160,17160,2023-08-23,confirmed
17161,17161,2024-01-16,confirmed
17162,17162,2023-05-01,confirmed
17163,17163,2023-01-19,confirmed
17164,17164,2023-08-31,failed
17165,17165,2024-08-29,confirmed
17166,17166,2023-02-01,refunded
17167,17167,2023-10-29,confirmed
17168,17168,2024-06-22,confirmed
17169,17169,2024-10-30,confirmed
17170,17170,2024-11-25,confirmed
17171,17171,2023-10-27,confirmed
17172,17172,2024-11-01,confirmed
17173,17173,2023-01-27,confirmed
17174,17174,2024-06-10,confirmed
17175,17175,2024-03-27,confirmed
17176,17176,2023-06-24,confirmed
17177,17177,2023-12-25,confirmed
17178,17178,2023-04-05,confirmed
17179,17179,2024-09-02,confirmed
17180,17180,2023-09-09,confirmed
17181,17181,2024-03-19,confirmed
17182,17182,2023-04-25,confirmed
17183,17183,2023-05-30,confirmed
17184,17184,2024-11-28,confirmed
17185,17185,2024-06-15,confirmed
17186,17186,2024-11-10,confirmed
17187,17187,2023-08-02,confirmed
17188,17188,2023-04-26,confirmed
17189,17189,2023-12-26,confirmed
17190,17190,2023-12-18,confirmed
17191,17191,2023-05-09,confirmed
17192,17192,2024-06-01,confirmed
17193,17193,2023-09-15,confirmed
17194,17194,2023-05-15,confirmed
17195,17195,2023-08-27,confirmed
17196,17196,2024-02-05,confirmed
17197,17197,2024-05-30,confirmed
17198,17198,2023-12-06,confirmed
17199,17199,2024-01-03,refunded
17200,17200,2023-04-09,confirmed
17201,17201,2024-10-02,confirmed
17202,17202,2024-10-14,confirmed
17203,17203,2024-04-27,confirmed
17204,17204,2023-01-13,confirmed
17205,17205,2024-01-13,confirmed
17206,17206,2024-03-17,confirmed
17207,17207,2024-11-29,confirmed
17208,17208,2024-11-30,refunded
17209,17209,2024-08-26,confirmed
17210,17210,2023-02-21,confirmed
17211,17211,2024-11-02,confirmed
17212,17212,2024-03-04,confirmed
17213,17213,2024-07-16,confirmed
17214,17214,2023-10-19,refunded
17215,17215,2023-08-14,confirmed
17216,17216,2023-11-21,failed
17217,17217,2023-04-18,confirmed
17218,17218,2023-09-08,confirmed
17219,17219,2024-08-30,confirmed
17220,17220,2023-01-31,confirmed
17221,17221,2023-04-21,confirmed
17222,17222,2023-03-31,confirmed
17223,17223,2023-10-17,confirmed
17224,17224,2024-12-01,confirmed
17225,17225,2023-05-07,refunded
17226,17226,2023-04-15,confirmed
17227,17227,2024-10-08,confirmed
17228,17228,2024-09-13,confirmed
17229,17229,2023-01-25,confirmed
17230,17230,2024-06-13,refunded
17231,17231,2024-04-08,refunded
17232,17232,2024-06-28,refunded
17233,17233,2023-12-13,confirmed
17234,17234,2024-11-24,confirmed
17235,17235,2023-02-04,failed
17236,17236,2023-06-15,confirmed
17237,17237,2023-10-07,confirmed
17238,17238,2023-11-12,confirmed
17239,17239,2024-10-08,confirmed
17240,17240,2024-02-02,confirmed
17241,17241,2023-02-02,confirmed
17242,17242,2023-10-14,confirmed
17243,17243,2023-10-25,confirmed
17244,17244,2024-11-07,confirmed
17245,17245,2024-02-26,refunded
17246,17246,2024-03-25,confirmed
17247,17247,2024-05-19,confirmed
17248,17248,2024-06-23,confirmed
17249,17249,2024-03-24,confirmed
17250,17250,2023-06-22,confirmed
17251,17251,2024-09-04,confirmed
17252,17252,2024-05-27,confirmed
17253,17253,2024-06-03,confirmed
17254,17254,2024-12-05,confirmed
17255,17255,2024-07-17,confirmed
17256,17256,2024-08-06,confirmed
17257,17257,2024-10-27,confirmed
17258,17258,2023-04-20,confirmed
17259,17259,2023-12-21,confirmed
17260,17260,2024-02-17,confirmed
17261,17261,2023-08-19,confirmed
17262,17262,2024-08-10,refunded
17263,17263,2024-06-18,confirmed
17264,17264,2024-05-21,failed
17265,17265,2024-12-02,confirmed
17266,17266,2023-07-03,confirmed
17267,17267,2024-06-05,confirmed
17268,17268,2024-01-22,confirmed
17269,17269,2023-08-08,refunded
17270,17270,2023-04-24,confirmed
17271,17271,2024-09-21,confirmed
17272,17272,2024-02-24,confirmed
17273,17273,2024-08-02,confirmed
17274,17274,2024-01-23,confirmed
17275,17275,2023-06-04,confirmed
17276,17276,2023-08-30,confirmed
17277,17277,2023-09-26,confirmed
17278,17278,2024-11-14,confirmed
17279,17279,2023-01-04,confirmed
17280,17280,2024-11-24,confirmed
17281,17281,2024-11-22,confirmed
17282,17282,2024-11-28,confirmed
17283,17283,2023-12-07,confirmed
17284,17284,2024-11-11,confirmed
17285,17285,2023-10-10,refunded
17286,17286,2023-01-24,confirmed
17287,17287,2023-06-10,confirmed
17288,17288,2024-10-27,refunded
17289,17289,2023-01-14,confirmed
17290,17290,2024-01-24,confirmed
17291,17291,2023-02-22,confirmed
17292,17292,2023-07-24,confirmed
17293,17293,2023-03-05,confirmed
17294,17294,2024-08-26,confirmed
17295,17295,2024-02-25,confirmed
17296,17296,2024-09-29,confirmed
17297,17297,2024-04-29,confirmed
17298,17298,2024-11-14,confirmed
17299,17299,2023-12-29,confirmed
17300,17300,2024-03-23,confirmed
17301,17301,2024-02-09,confirmed
17302,17302,2023-12-06,refunded
17303,17303,2024-08-20,confirmed
17304,17304,2024-03-30,confirmed
17305,17305,2024-07-14,confirmed
17306,17306,2024-07-09,confirmed
17307,17307,2023-05-21,confirmed
17308,17308,2024-04-03,refunded
17309,17309,2023-05-24,confirmed
17310,17310,2024-02-20,confirmed
17311,17311,2024-04-21,confirmed
17312,17312,2024-12-03,confirmed
17313,17313,2023-01-25,failed
17314,17314,2023-03-10,confirmed
17315,17315,2023-03-01,confirmed
17316,17316,2023-10-07,confirmed
17317,17317,2024-08-05,confirmed
17318,17318,2024-08-19,confirmed
17319,17319,2024-06-01,confirmed
17320,17320,2024-09-21,confirmed
17321,17321,2023-08-20,confirmed
17322,17322,2023-03-04,confirmed
17323,17323,2023-02-12,confirmed
17324,17324,2024-08-26,confirmed
17325,17325,2024-05-28,refunded
17326,17326,2024-05-10,refunded
17327,17327,2023-09-02,confirmed
17328,17328,2023-09-23,refunded
17329,17329,2024-11-07,confirmed
17330,17330,2023-02-20,confirmed
17331,17331,2024-07-01,confirmed
17332,17332,2023-08-10,confirmed
17333,17333,2023-02-03,confirmed
17334,17334,2024-06-05,refunded
17335,17335,2023-08-22,confirmed
17336,17336,2024-05-24,confirmed
17337,17337,2024-05-11,confirmed
17338,17338,2024-01-17,confirmed
17339,17339,2024-07-04,refunded
17340,17340,2024-02-18,confirmed
17341,17341,2023-07-24,confirmed
17342,17342,2024-06-01,confirmed
17343,17343,2024-02-24,confirmed
17344,17344,2023-01-16,confirmed
17345,17345,2024-09-24,confirmed
17346,17346,2024-01-19,confirmed
17347,17347,2024-08-31,refunded
17348,17348,2024-09-12,confirmed
17349,17349,2023-11-13,confirmed
17350,17350,2023-12-22,confirmed
17351,17351,2023-10-19,confirmed
17352,17352,2023-11-17,confirmed
17353,17353,2024-09-19,confirmed
17354,17354,2024-07-09,confirmed
17355,17355,2023-04-06,refunded
17356,17356,2024-03-07,confirmed
17357,17357,2024-11-30,confirmed
17358,17358,2024-02-23,refunded
17359,17359,2024-07-07,confirmed
17360,17360,2024-06-27,confirmed
17361,17361,2023-09-07,confirmed
17362,17362,2023-09-21,refunded
17363,17363,2024-05-25,confirmed
17364,17364,2023-12-16,confirmed
17365,17365,2024-02-08,confirmed
17366,17366,2024-05-20,confirmed
17367,17367,2024-07-04,refunded
17368,17368,2023-07-12,confirmed
17369,17369,2023-04-14,confirmed
17370,17370,2023-07-26,confirmed
17371,17371,2023-12-23,confirmed
17372,17372,2023-09-02,confirmed
17373,17373,2024-02-08,confirmed
17374,17374,2023-02-11,confirmed
17375,17375,2023-12-28,refunded
17376,17376,2023-09-17,failed
17377,17377,2024-01-15,confirmed
17378,17378,2023-10-27,confirmed
17379,17379,2023-07-20,confirmed
17380,17380,2024-09-24,confirmed
17381,17381,2023-05-16,confirmed
17382,17382,2024-04-25,refunded
17383,17383,2024-10-13,refunded
17384,17384,2024-01-14,confirmed
17385,17385,2024-09-06,confirmed
17386,17386,2023-03-30,refunded
17387,17387,2023-12-19,confirmed
17388,17388,2023-11-19,confirmed
17389,17389,2023-01-07,confirmed
17390,17390,2023-11-09,confirmed
17391,17391,2023-09-23,confirmed
17392,17392,2024-04-16,refunded
17393,17393,2024-10-18,refunded
17394,17394,2023-03-08,confirmed
17395,17395,2023-08-21,refunded
17396,17396,2023-11-11,refunded
17397,17397,2023-11-18,confirmed
17398,17398,2024-07-01,confirmed
17399,17399,2023-11-11,confirmed
17400,17400,2023-01-22,confirmed
17401,17401,2024-05-13,confirmed
17402,17402,2024-09-15,confirmed
17403,17403,2024-01-01,refunded
17404,17404,2024-02-11,refunded
17405,17405,2023-05-01,confirmed
17406,17406,2023-06-10,confirmed
17407,17407,2023-06-18,confirmed
17408,17408,2023-10-29,confirmed
17409,17409,2024-10-16,confirmed
17410,17410,2024-01-02,confirmed
17411,17411,2023-05-16,confirmed
17412,17412,2023-07-06,confirmed
17413,17413,2023-09-28,refunded
17414,17414,2024-03-13,confirmed
17415,17415,2023-11-07,confirmed
17416,17416,2023-10-07,confirmed
17417,17417,2024-02-04,confirmed
17418,17418,2023-06-22,confirmed
17419,17419,2023-03-01,confirmed
17420,17420,2023-01-19,confirmed
17421,17421,2023-06-27,confirmed
17422,17422,2023-03-09,confirmed
17423,17423,2023-08-24,confirmed
17424,17424,2024-06-26,confirmed
17425,17425,2024-05-22,confirmed
17426,17426,2024-03-03,confirmed
17427,17427,2024-08-23,confirmed
17428,17428,2023-07-23,confirmed
17429,17429,2024-09-11,refunded
17430,17430,2023-10-10,confirmed
17431,17431,2023-10-15,confirmed
17432,17432,2023-10-13,confirmed
17433,17433,2023-03-11,confirmed
17434,17434,2024-11-19,confirmed
17435,17435,2023-04-07,confirmed
17436,17436,2023-08-27,confirmed
17437,17437,2023-08-15,confirmed
17438,17438,2023-02-24,confirmed
17439,17439,2023-04-17,confirmed
17440,17440,2023-02-04,refunded
17441,17441,2023-07-25,confirmed
17442,17442,2024-09-05,confirmed
17443,17443,2023-08-26,confirmed
17444,17444,2023-03-29,confirmed
17445,17445,2024-03-28,confirmed
17446,17446,2024-12-02,confirmed
17447,17447,2023-06-12,confirmed
17448,17448,2023-07-15,confirmed
17449,17449,2024-11-14,confirmed
17450,17450,2023-05-10,confirmed
17451,17451,2023-12-31,confirmed
17452,17452,2023-06-18,confirmed
17453,17453,2024-10-17,confirmed
17454,17454,2024-11-19,confirmed
17455,17455,2024-07-31,confirmed
17456,17456,2023-08-10,confirmed
17457,17457,2023-10-17,confirmed
17458,17458,2023-06-25,confirmed
17459,17459,2024-09-15,confirmed
17460,17460,2024-10-03,confirmed
17461,17461,2023-10-27,confirmed
17462,17462,2024-04-06,confirmed
17463,17463,2023-05-01,confirmed
17464,17464,2023-11-01,refunded
17465,17465,2024-03-22,confirmed
17466,17466,2023-09-28,confirmed
17467,17467,2023-09-12,confirmed
17468,17468,2023-01-08,confirmed
17469,17469,2024-07-22,confirmed
17470,17470,2024-09-19,confirmed
17471,17471,2024-11-09,confirmed
17472,17472,2024-05-19,confirmed
17473,17473,2024-01-21,confirmed
17474,17474,2023-07-11,confirmed
17475,17475,2024-12-07,confirmed
17476,17476,2024-02-22,confirmed
17477,17477,2024-04-24,confirmed
17478,17478,2024-04-27,confirmed
17479,17479,2024-08-16,confirmed
17480,17480,2023-01-08,confirmed
17481,17481,2023-06-04,confirmed
17482,17482,2024-04-17,confirmed
17483,17483,2024-09-20,confirmed
17484,17484,2024-05-01,confirmed
17485,17485,2023-10-17,confirmed
17486,17486,2023-09-18,confirmed
17487,17487,2024-06-02,refunded
17488,17488,2024-06-09,confirmed
17489,17489,2024-02-29,confirmed
17490,17490,2023-07-27,confirmed
17491,17491,2024-10-16,confirmed
17492,17492,2024-01-23,confirmed
17493,17493,2024-07-13,confirmed
17494,17494,2023-06-01,confirmed
17495,17495,2023-09-04,confirmed
17496,17496,2024-09-04,failed
17497,17497,2023-02-06,refunded
17498,17498,2024-01-01,confirmed
17499,17499,2023-12-06,confirmed
17500,17500,2024-06-11,confirmed
17501,17501,2023-07-20,confirmed
17502,17502,2023-06-09,confirmed
17503,17503,2024-10-14,confirmed
17504,17504,2024-02-12,confirmed
17505,17505,2023-03-22,confirmed
17506,17506,2023-05-17,confirmed
17507,17507,2024-12-03,confirmed
17508,17508,2023-05-24,confirmed
17509,17509,2024-03-08,refunded
17510,17510,2023-10-25,confirmed
17511,17511,2024-09-11,confirmed
17512,17512,2024-06-19,confirmed
17513,17513,2024-02-28,confirmed
17514,17514,2023-01-09,confirmed
17515,17515,2024-09-07,confirmed
17516,17516,2023-11-10,confirmed
17517,17517,2024-10-18,confirmed
17518,17518,2023-12-13,confirmed
17519,17519,2024-05-05,confirmed
17520,17520,2023-02-23,confirmed
17521,17521,2024-06-12,confirmed
17522,17522,2023-08-25,confirmed
17523,17523,2023-09-03,confirmed
17524,17524,2023-03-27,confirmed
17525,17525,2023-04-17,confirmed
17526,17526,2023-05-15,confirmed
17527,17527,2023-08-21,refunded
17528,17528,2024-09-18,confirmed
17529,17529,2023-09-18,failed
17530,17530,2024-05-28,confirmed
17531,17531,2023-03-01,confirmed
17532,17532,2024-02-20,confirmed
17533,17533,2023-12-05,confirmed
17534,17534,2024-11-21,confirmed
17535,17535,2024-08-15,confirmed
17536,17536,2023-11-21,confirmed
