order item ID,order ID,product ID,quantity,price,total sale
19051,19051,460,5,638.15,3190.75
19052,19052,642,1,1644.29,1644.29
19053,19053,92,3,3580.56,10741.68
19054,19054,466,2,1905.61,3811.22
19055,19055,468,5,4349.57,21747.85
19056,19056,24,2,1863.49,3726.98
19057,19057,589,3,683.83,2051.49
19058,19058,143,1,2511.38,2511.38
19059,19059,213,4,3277.21,13108.84
19060,19060,103,1,1606.06,1606.06
19061,19061,514,4,4337.02,17348.08
19062,19062,138,2,3529.94,7059.88
19063,19063,722,5,947.1,4735.5
19064,19064,691,4,1652.21,6608.84
19065,19065,485,2,2942.36,5884.72
19066,19066,752,3,4702.17,14106.51
19067,19067,329,3,2127.02,6381.06
19068,19068,588,5,687.95,3439.75
19069,19069,117,5,4028.18,20140.9
19070,19070,365,3,4710.25,14130.75
19071,19071,707,3,1645.65,4936.95
19072,19072,276,4,2532.51,10130.04
19073,19073,291,5,200.98,1004.9
19074,19074,94,3,2828.32,8484.96
19075,19075,271,4,4056.34,16225.36
19076,19076,146,2,232.59,465.18
19077,19077,483,5,2299.98,11499.9
19078,19078,316,5,3495.07,17475.35
19079,19079,10,3,3554.96,10664.88
19080,19080,43,3,220.22,660.66
19081,19081,616,3,4608.32,13824.96
19082,19082,569,3,4525.59,13576.77
19083,19083,225,1,1362.75,1362.75
19084,19084,209,3,75.05,225.15
19085,19085,141,2,4814.11,9628.22
19086,19086,487,3,274.96,824.88
19087,19087,19,3,2188.13,6564.39
19088,19088,366,2,1961.21,3922.42
19089,19089,39,4,3436.95,13747.8
19090,19090,437,2,410.18,820.36
19091,19091,79,5,1824.41,9122.05
19092,19092,267,2,3500.23,7000.46
19093,19093,97,5,2637.53,13187.65
19094,19094,204,1,4497.84,4497.84
19095,19095,400,2,3784.99,7569.98
19096,19096,406,4,4482.84,17931.36
19097,19097,209,1,75.05,75.05
19098,19098,186,3,3316.92,9950.76
19099,19099,688,4,1435.9,5743.6
19100,19100,559,2,3787.93,7575.86
19101,19101,659,2,3247.29,6494.58
19102,19102,119,4,4468.17,17872.68
19103,19103,320,3,1288.7,3866.1
19104,19104,578,3,4636.61,13909.83
19105,19105,511,1,3086.41,3086.41
19106,19106,16,4,957.85,3831.4
19107,19107,405,5,1634.25,8171.25
19108,19108,705,4,363.71,1454.84
19109,19109,23,3,1496.12,4488.36
19110,19110,471,3,110.16,330.48
19111,19111,84,1,364.61,364.61
19112,19112,351,4,2540.52,10162.08
19113,19113,41,2,654.09,1308.18
19114,19114,631,5,3581.08,17905.4
19115,19115,568,4,2215.5,8862.0
19116,19116,206,5,95.53,477.65
19117,19117,390,4,4043.83,16175.32
19118,19118,37,3,1557.84,4673.52
19119,19119,364,5,2750.8,13754.0
19120,19120,666,4,806.65,3226.6
19121,19121,719,2,665.27,1330.54
19122,19122,448,3,3779.22,11337.66
19123,19123,257,2,4683.97,9367.94
19124,19124,599,1,1001.83,1001.83
19125,19125,515,1,273.83,273.83
19126,19126,669,1,973.51,973.51
19127,19127,22,3,740.49,2221.47
19128,19128,526,2,2370.03,4740.06
19129,19129,569,4,4525.59,18102.36
19130,19130,191,3,510.86,1532.58
19131,19131,588,4,687.95,2751.8
19132,19132,685,3,4650.41,13951.23
19133,19133,160,5,3654.67,18273.35
19134,19134,132,1,1149.43,1149.43
19135,19135,377,1,4232.13,4232.13
19136,19136,38,5,533.48,2667.4
19137,19137,662,2,4933.25,9866.5
19138,19138,295,1,678.95,678.95
19139,19139,373,1,517.49,517.49
19140,19140,532,2,4998.6,9997.2
19141,19141,520,2,794.56,1589.12
19142,19142,283,5,1909.14,9545.7
19143,19143,664,1,1224.27,1224.27
19144,19144,603,5,926.2,4631.0
19145,19145,596,3,2396.11,7188.33
19146,19146,106,2,1284.0,2568.0
19147,19147,714,2,2088.61,4177.22
19148,19148,715,1,1776.9,1776.9
19149,19149,577,4,778.01,3112.04
19150,19150,498,5,434.79,2173.95
19151,19151,217,2,1660.73,3321.46
19152,19152,76,2,3658.59,7317.18
19153,19153,394,1,3893.24,3893.24
19154,19154,61,1,1973.95,1973.95
19155,19155,593,4,950.31,3801.24
19156,19156,454,3,4536.45,13609.35
19157,19157,127,3,4099.17,12297.51
19158,19158,398,1,2173.52,2173.52
19159,19159,210,4,846.0,3384.0
19160,19160,483,1,2299.98,2299.98
19161,19161,90,3,2387.46,7162.38
19162,19162,583,5,2488.46,12442.3
19163,19163,490,2,4456.81,8913.62
19164,19164,764,2,3732.53,7465.06
19165,19165,140,4,4860.32,19441.28
19166,19166,328,3,3078.02,9234.06
19167,19167,653,4,2954.86,11819.44
19168,19168,196,4,1778.59,7114.36
19169,19169,270,4,1503.28,6013.12
19170,19170,247,2,2169.51,4339.02
19171,19171,616,4,4608.32,18433.28
19172,19172,384,3,4393.49,13180.47
19173,19173,323,3,3317.98,9953.94
19174,19174,735,5,1826.21,9131.05
19175,19175,605,3,647.15,1941.45
19176,19176,268,2,3527.3,7054.6
19177,19177,197,3,3643.48,10930.44
19178,19178,269,1,1829.48,1829.48
19179,19179,391,4,4953.0,19812.0
19180,19180,698,5,2927.13,14635.65
19181,19181,567,1,1991.61,1991.61
19182,19182,598,3,902.98,2708.94
19183,19183,618,3,1420.54,4261.62
19184,19184,178,4,1964.34,7857.36
19185,19185,632,4,4481.27,17925.08
19186,19186,37,2,1557.84,3115.68
19187,19187,44,5,4551.14,22755.7
19188,19188,11,2,151.89,303.78
19189,19189,467,3,1464.27,4392.81
19190,19190,521,5,2990.95,14954.75
19191,19191,376,5,1628.93,8144.65
19192,19192,44,2,4551.14,9102.28
19193,19193,379,3,4081.62,12244.86
19194,19194,199,3,4441.08,13323.24
19195,19195,160,2,3654.67,7309.34
19196,19196,600,5,252.3,1261.5
19197,19197,170,5,2974.92,14874.6
19198,19198,280,1,3989.17,3989.17
19199,19199,744,2,2538.47,5076.94
19200,19200,667,3,1267.49,3802.47
19201,19201,557,1,713.38,713.38
19202,19202,390,2,4043.83,8087.66
19203,19203,519,5,4937.02,24685.1
19204,19204,731,4,863.12,3452.48
19205,19205,138,2,3529.94,7059.88
19206,19206,617,5,352.34,1761.7
19207,19207,131,4,2116.18,8464.72
19208,19208,459,3,328.7,986.1
19209,19209,31,4,3057.35,12229.4
19210,19210,554,3,2826.64,8479.92
19211,19211,558,4,192.47,769.88
19212,19212,4,5,3013.36,15066.8
19213,19213,322,1,3587.25,3587.25
19214,19214,597,3,3354.41,10063.23
19215,19215,180,2,730.73,1461.46
19216,19216,676,4,4912.77,19651.08
19217,19217,728,2,3986.57,7973.14
19218,19218,643,3,1096.67,3290.01
19219,19219,183,3,4627.23,13881.69
19220,19220,46,4,3329.49,13317.96
19221,19221,223,2,513.69,1027.38
19222,19222,74,1,4086.53,4086.53
19223,19223,458,1,2369.87,2369.87
19224,19224,139,1,1849.97,1849.97
19225,19225,461,1,631.75,631.75
19226,19226,238,1,170.36,170.36
19227,19227,59,4,273.88,1095.52
19228,19228,27,1,1038.39,1038.39
19229,19229,250,3,4272.4,12817.2
19230,19230,451,3,3896.88,11690.64
19231,19231,471,4,110.16,440.64
19232,19232,725,1,2893.64,2893.64
19233,19233,31,4,3057.35,12229.4
19234,19234,493,4,1423.04,5692.16
19235,19235,597,5,3354.41,16772.05
19236,19236,252,3,1956.23,5868.69
19237,19237,108,2,3789.98,7579.96
19238,19238,759,4,4474.77,17899.08
19239,19239,284,4,515.21,2060.84
19240,19240,22,4,740.49,2961.96
19241,19241,111,1,1484.27,1484.27
19242,19242,712,2,2998.41,5996.82
19243,19243,722,1,947.1,947.1
19244,19244,122,1,4485.65,4485.65
19245,19245,615,2,4374.21,8748.42
19246,19246,415,5,3177.59,15887.95
19247,19247,574,3,3129.33,9387.99
19248,19248,488,3,1440.77,4322.31
19249,19249,429,3,1787.03,5361.09
19250,19250,485,1,2942.36,2942.36
19251,19251,112,1,848.05,848.05
19252,19252,340,1,534.28,534.28
19253,19253,29,5,2982.45,14912.25
19254,19254,82,1,3135.33,3135.33
19255,19255,613,2,3158.11,6316.22
19256,19256,202,1,466.49,466.49
19257,19257,69,1,419.03,419.03
19258,19258,34,4,4746.98,18987.92
19259,19259,360,2,2898.6,5797.2
19260,19260,211,4,2766.23,11064.92
19261,19261,690,4,975.87,3903.48
19262,19262,559,1,3787.93,3787.93
19263,19263,718,5,4826.88,24134.4
19264,19264,704,2,715.35,1430.7
19265,19265,346,1,3098.46,3098.46
19266,19266,70,3,4935.09,14805.27
19267,19267,551,3,2624.81,7874.43
19268,19268,342,5,2393.69,11968.45
19269,19269,516,2,180.52,361.04
19270,19270,688,2,1435.9,2871.8
19271,19271,320,4,1288.7,5154.8
19272,19272,250,3,4272.4,12817.2
19273,19273,324,3,1435.67,4307.01
19274,19274,569,3,4525.59,13576.77
19275,19275,2,2,4756.04,9512.08
19276,19276,471,1,110.16,110.16
19277,19277,724,3,3718.55,11155.65
19278,19278,539,3,2280.19,6840.57
19279,19279,525,5,4199.73,20998.65
19280,19280,227,4,4866.4,19465.6
19281,19281,361,5,1971.44,9857.2
19282,19282,147,1,3067.34,3067.34
19283,19283,405,5,1634.25,8171.25
19284,19284,329,5,2127.02,10635.1
19285,19285,651,3,480.26,1440.78
19286,19286,187,3,4095.25,12285.75
19287,19287,262,4,4950.77,19803.08
19288,19288,743,4,3750.67,15002.68
19289,19289,533,5,4983.35,24916.75
19290,19290,654,2,3739.93,7479.86
19291,19291,555,2,4389.44,8778.88
19292,19292,306,4,4880.47,19521.88
19293,19293,167,1,1637.86,1637.86
19294,19294,301,4,305.82,1223.28
19295,19295,112,5,848.05,4240.25
19296,19296,588,2,687.95,1375.9
19297,19297,691,5,1652.21,8261.05
19298,19298,190,1,1247.17,1247.17
19299,19299,202,3,466.49,1399.47
19300,19300,509,4,4751.51,19006.04
19301,19301,89,3,4441.7,13325.1
19302,19302,628,2,3749.98,7499.96
19303,19303,268,1,3527.3,3527.3
19304,19304,705,5,363.71,1818.55
19305,19305,730,4,860.1,3440.4
19306,19306,676,2,4912.77,9825.54
19307,19307,525,1,4199.73,4199.73
19308,19308,613,5,3158.11,15790.55
19309,19309,759,5,4474.77,22373.85
19310,19310,671,2,908.2,1816.4
19311,19311,733,5,3342.73,16713.65
19312,19312,155,3,4928.97,14786.91
19313,19313,83,3,1687.95,5063.85
19314,19314,565,1,1785.41,1785.41
19315,19315,344,3,2197.57,6592.71
19316,19316,359,2,4704.14,9408.28
19317,19317,149,1,304.82,304.82
19318,19318,536,4,4726.59,18906.36
19319,19319,103,5,1606.06,8030.3
19320,19320,397,3,4299.14,12897.42
19321,19321,240,4,926.7,3706.8
19322,19322,98,5,2166.33,10831.65
19323,19323,754,2,1707.78,3415.56
19324,19324,682,4,1326.62,5306.48
19325,19325,34,1,4746.98,4746.98
19326,19326,475,2,2662.12,5324.24
19327,19327,674,3,2646.33,7938.99
19328,19328,231,4,3984.32,15937.28
19329,19329,667,2,1267.49,2534.98
19330,19330,476,2,4965.18,9930.36
19331,19331,71,4,3872.61,15490.44
19332,19332,602,3,1429.02,4287.06
19333,19333,377,2,4232.13,8464.26
19334,19334,277,4,4001.56,16006.24
19335,19335,657,2,1454.69,2909.38
19336,19336,411,1,1630.6,1630.6
19337,19337,300,4,472.47,1889.88
19338,19338,241,4,4705.27,18821.08
19339,19339,218,2,3745.13,7490.26
19340,19340,476,4,4965.18,19860.72
19341,19341,469,1,1156.8,1156.8
19342,19342,680,3,4334.26,13002.78
19343,19343,240,1,926.7,926.7
19344,19344,743,4,3750.67,15002.68
19345,19345,163,4,3185.97,12743.88
19346,19346,730,2,860.1,1720.2
19347,19347,250,5,4272.4,21362.0
19348,19348,149,5,304.82,1524.1
19349,19349,518,3,4062.24,12186.72
19350,19350,544,2,3374.92,6749.84
19351,19351,450,1,463.33,463.33
19352,19352,652,2,2708.68,5417.36
19353,19353,82,2,3135.33,6270.66
19354,19354,654,1,3739.93,3739.93
19355,19355,710,2,3423.44,6846.88
19356,19356,663,4,3048.59,12194.36
19357,19357,437,3,410.18,1230.54
19358,19358,374,5,3430.88,17154.4
19359,19359,146,1,232.59,232.59
19360,19360,2,5,4756.04,23780.2
19361,19361,706,4,4950.3,19801.2
19362,19362,685,5,4650.41,23252.05
19363,19363,117,4,4028.18,16112.72
19364,19364,246,5,4645.18,23225.9
19365,19365,180,3,730.73,2192.19
19366,19366,727,4,741.87,2967.48
19367,19367,109,1,1182.55,1182.55
19368,19368,230,1,3174.14,3174.14
19369,19369,184,2,4392.83,8785.66
19370,19370,688,2,1435.9,2871.8
19371,19371,66,3,2736.35,8209.05
19372,19372,692,5,2155.91,10779.55
19373,19373,16,5,957.85,4789.25
19374,19374,436,4,3519.8,14079.2
19375,19375,107,3,2081.4,6244.2
19376,19376,242,4,4771.95,19087.8
19377,19377,662,1,4933.25,4933.25
19378,19378,619,1,4040.7,4040.7
19379,19379,703,5,1716.19,8580.95
19380,19380,16,2,957.85,1915.7
19381,19381,187,2,4095.25,8190.5
19382,19382,367,1,4807.89,4807.89
19383,19383,552,4,4268.3,17073.2
19384,19384,472,5,4850.9,24254.5
19385,19385,665,4,553.82,2215.28
19386,19386,681,2,4094.51,8189.02
19387,19387,523,3,4851.08,14553.24
19388,19388,423,2,501.47,1002.94
19389,19389,524,4,4218.49,16873.96
19390,19390,134,2,1721.2,3442.4
19391,19391,750,2,3139.98,6279.96
19392,19392,388,2,928.33,1856.66
19393,19393,310,2,1390.62,2781.24
19394,19394,333,5,121.25,606.25
19395,19395,432,1,3819.48,3819.48
19396,19396,731,2,863.12,1726.24
19397,19397,161,2,1870.53,3741.06
19398,19398,376,5,1628.93,8144.65
19399,19399,750,5,3139.98,15699.9
19400,19400,507,3,4559.09,13677.27
19401,19401,687,5,2879.48,14397.4
19402,19402,297,3,3861.47,11584.41
19403,19403,600,3,252.3,756.9
19404,19404,36,2,4051.57,8103.14
19405,19405,248,4,4834.94,19339.76
19406,19406,449,2,1912.48,3824.96
19407,19407,728,1,3986.57,3986.57
19408,19408,274,3,4570.54,13711.62
19409,19409,168,4,973.27,3893.08
19410,19410,580,5,1328.31,6641.55
19411,19411,724,5,3718.55,18592.75
19412,19412,366,5,1961.21,9806.05
19413,19413,764,4,3732.53,14930.12
19414,19414,167,5,1637.86,8189.3
19415,19415,508,5,4121.56,20607.8
19416,19416,537,3,4255.75,12767.25
19417,19417,428,5,4444.14,22220.7
19418,19418,360,4,2898.6,11594.4
19419,19419,639,5,1382.75,6913.75
19420,19420,596,2,2396.11,4792.22
19421,19421,69,3,419.03,1257.09
19422,19422,679,1,4848.88,4848.88
19423,19423,180,2,730.73,1461.46
19424,19424,253,1,4263.13,4263.13
19425,19425,625,4,3110.36,12441.44
19426,19426,749,1,4537.04,4537.04
19427,19427,604,1,489.08,489.08
19428,19428,316,5,3495.07,17475.35
19429,19429,26,3,3936.62,11809.86
19430,19430,641,1,149.35,149.35
19431,19431,267,4,3500.23,14000.92
19432,19432,513,4,4667.01,18668.04
19433,19433,526,4,2370.03,9480.12
19434,19434,705,5,363.71,1818.55
19435,19435,398,2,2173.52,4347.04
19436,19436,650,5,2517.29,12586.45
19437,19437,184,5,4392.83,21964.15
19438,19438,99,1,175.82,175.82
19439,19439,117,3,4028.18,12084.54
19440,19440,340,4,534.28,2137.12
19441,19441,601,3,886.23,2658.69
19442,19442,50,2,965.03,1930.06
19443,19443,578,3,4636.61,13909.83
19444,19444,350,3,3148.01,9444.03
19445,19445,372,2,140.2,280.4
19446,19446,260,2,531.02,1062.04
19447,19447,340,4,534.28,2137.12
19448,19448,739,4,2223.72,8894.88
19449,19449,626,2,1876.12,3752.24
19450,19450,754,2,1707.78,3415.56
19451,19451,655,5,2186.71,10933.55
19452,19452,232,4,2538.05,10152.2
19453,19453,34,4,4746.98,18987.92
19454,19454,40,5,2228.75,11143.75
19455,19455,166,5,4184.75,20923.75
19456,19456,403,4,2551.0,10204.0
19457,19457,380,5,1445.18,7225.9
19458,19458,619,4,4040.7,16162.8
19459,19459,320,1,1288.7,1288.7
19460,19460,213,4,3277.21,13108.84
19461,19461,68,5,4020.88,20104.4
19462,19462,533,2,4983.35,9966.7
19463,19463,287,3,2354.71,7064.13
19464,19464,438,3,4118.21,12354.63
19465,19465,116,3,4363.73,13091.19
19466,19466,474,3,4461.16,13383.48
19467,19467,714,2,2088.61,4177.22
19468,19468,594,3,1761.05,5283.15
19469,19469,116,1,4363.73,4363.73
19470,19470,658,5,1847.26,9236.3
19471,19471,123,4,1624.12,6496.48
19472,19472,717,2,4161.57,8323.14
19473,19473,450,3,463.33,1389.99
19474,19474,177,3,3470.14,10410.42
19475,19475,369,3,1019.17,3057.51
19476,19476,45,5,1330.96,6654.8
19477,19477,704,2,715.35,1430.7
19478,19478,360,1,2898.6,2898.6
19479,19479,270,4,1503.28,6013.12
19480,19480,379,1,4081.62,4081.62
19481,19481,300,1,472.47,472.47
19482,19482,193,3,4507.07,13521.21
19483,19483,79,2,1824.41,3648.82
19484,19484,685,3,4650.41,13951.23
19485,19485,639,4,1382.75,5531.0
19486,19486,226,2,1257.75,2515.5
19487,19487,164,1,2702.08,2702.08
19488,19488,500,3,4931.74,14795.22
19489,19489,679,1,4848.88,4848.88
19490,19490,586,4,1238.72,4954.88
19491,19491,569,5,4525.59,22627.95
19492,19492,205,4,3051.82,12207.28
19493,19493,287,2,2354.71,4709.42
19494,19494,537,5,4255.75,21278.75
19495,19495,661,1,1812.68,1812.68
19496,19496,648,5,3411.56,17057.8
19497,19497,658,3,1847.26,5541.78
19498,19498,496,1,1799.09,1799.09
19499,19499,295,5,678.95,3394.75
19500,19500,586,4,1238.72,4954.88
19501,19501,123,5,1624.12,8120.6
19502,19502,652,2,2708.68,5417.36
19503,19503,325,1,4776.58,4776.58
19504,19504,255,5,888.99,4444.95
19505,19505,380,1,1445.18,1445.18
19506,19506,293,4,4121.87,16487.48
19507,19507,411,2,1630.6,3261.2
19508,19508,327,1,2794.05,2794.05
19509,19509,272,2,4060.06,8120.12
19510,19510,271,4,4056.34,16225.36
19511,19511,61,1,1973.95,1973.95
19512,19512,188,4,2798.24,11192.96
19513,19513,129,4,84.41,337.64
19514,19514,530,2,4330.38,8660.76
19515,19515,345,4,2022.6,8090.4
19516,19516,440,4,452.68,1810.72
19517,19517,224,5,1870.19,9350.95
19518,19518,224,1,1870.19,1870.19
19519,19519,425,4,334.92,1339.68
19520,19520,490,3,4456.81,13370.43
19521,19521,394,3,3893.24,11679.72
19522,19522,615,5,4374.21,21871.05
19523,19523,57,4,488.04,1952.16
19524,19524,287,5,2354.71,11773.55
19525,19525,629,3,231.58,694.74
19526,19526,641,1,149.35,149.35
19527,19527,487,4,274.96,1099.84
19528,19528,600,5,252.3,1261.5
19529,19529,637,1,2686.46,2686.46
19530,19530,90,5,2387.46,11937.3
19531,19531,766,1,2870.95,2870.95
19532,19532,613,1,3158.11,3158.11
19533,19533,659,5,3247.29,16236.45
19534,19534,558,3,192.47,577.41
19535,19535,139,5,1849.97,9249.85
19536,19536,638,2,1250.23,2500.46
19537,19537,331,4,1812.06,7248.24
19538,19538,355,3,399.32,1197.96
19539,19539,638,3,1250.23,3750.69
19540,19540,440,5,452.68,2263.4
19541,19541,413,4,4755.51,19022.04
19542,19542,259,2,2871.8,5743.6
19543,19543,147,5,3067.34,15336.7
19544,19544,324,4,1435.67,5742.68
19545,19545,675,5,2081.46,10407.3
19546,19546,301,4,305.82,1223.28
19547,19547,467,3,1464.27,4392.81
19548,19548,110,5,431.05,2155.25
19549,19549,692,2,2155.91,4311.82
19550,19550,755,4,739.4,2957.6
19551,19551,665,2,553.82,1107.64
19552,19552,84,2,364.61,729.22
19553,19553,203,5,850.06,4250.3
19554,19554,656,4,681.52,2726.08
19555,19555,538,1,1274.37,1274.37
19556,19556,245,2,126.51,253.02
19557,19557,327,4,2794.05,11176.2
19558,19558,645,3,642.82,1928.46
19559,19559,1,2,1903.97,3807.94
19560,19560,253,2,4263.13,8526.26
19561,19561,664,2,1224.27,2448.54
19562,19562,20,3,1491.58,4474.74
19563,19563,230,3,3174.14,9522.42
19564,19564,177,5,3470.14,17350.7
19565,19565,655,1,2186.71,2186.71
19566,19566,729,5,1048.06,5240.3
19567,19567,559,1,3787.93,3787.93
19568,19568,166,2,4184.75,8369.5
19569,19569,327,4,2794.05,11176.2
19570,19570,481,2,3165.52,6331.04
19571,19571,525,3,4199.73,12599.19
19572,19572,55,1,3009.6,3009.6
19573,19573,388,2,928.33,1856.66
19574,19574,414,1,2888.52,2888.52
19575,19575,560,5,3120.53,15602.65
19576,19576,725,3,2893.64,8680.92
19577,19577,195,3,1728.2,5184.6
19578,19578,326,4,3702.59,14810.36
19579,19579,440,2,452.68,905.36
19580,19580,231,3,3984.32,11952.96
19581,19581,615,4,4374.21,17496.84
19582,19582,377,3,4232.13,12696.39
19583,19583,692,5,2155.91,10779.55
19584,19584,456,2,2488.49,4976.98
19585,19585,602,2,1429.02,2858.04
19586,19586,622,1,1086.28,1086.28
19587,19587,394,4,3893.24,15572.96
19588,19588,353,5,3310.53,16552.65
19589,19589,633,1,2582.8,2582.8
19590,19590,290,5,2974.62,14873.1
19591,19591,733,1,3342.73,3342.73
19592,19592,537,1,4255.75,4255.75
19593,19593,22,2,740.49,1480.98
19594,19594,359,5,4704.14,23520.7
19595,19595,362,4,3234.28,12937.12
19596,19596,102,4,3200.23,12800.92
19597,19597,143,1,2511.38,2511.38
19598,19598,437,1,410.18,410.18
19599,19599,731,5,863.12,4315.6
19600,19600,1,2,1903.97,3807.94
19601,19601,41,2,654.09,1308.18
19602,19602,83,5,1687.95,8439.75
19603,19603,701,5,2686.32,13431.6
19604,19604,565,2,1785.41,3570.82
19605,19605,465,1,4812.75,4812.75
19606,19606,391,2,4953.0,9906.0
19607,19607,238,3,170.36,511.08
19608,19608,672,3,4488.99,13466.97
19609,19609,39,5,3436.95,17184.75
19610,19610,217,3,1660.73,4982.19
19611,19611,281,4,4455.53,17822.12
19612,19612,721,3,4694.79,14084.37
19613,19613,651,2,480.26,960.52
19614,19614,117,3,4028.18,12084.54
19615,19615,404,1,4140.96,4140.96
19616,19616,676,5,4912.77,24563.85
19617,19617,294,1,1832.94,1832.94
19618,19618,646,3,4458.11,13374.33
19619,19619,489,1,4754.54,4754.54
19620,19620,108,4,3789.98,15159.92
19621,19621,451,1,3896.88,3896.88
19622,19622,745,4,1199.45,4797.8
19623,19623,381,2,634.92,1269.84
19624,19624,429,1,1787.03,1787.03
19625,19625,378,3,165.2,495.6
19626,19626,539,2,2280.19,4560.38
19627,19627,67,5,747.57,3737.85
19628,19628,650,5,2517.29,12586.45
19629,19629,634,3,2683.96,8051.88
19630,19630,55,4,3009.6,12038.4
19631,19631,543,1,1181.78,1181.78
19632,19632,134,5,1721.2,8606.0
19633,19633,408,1,103.65,103.65
19634,19634,230,2,3174.14,6348.28
19635,19635,335,1,277.71,277.71
19636,19636,591,5,737.19,3685.95
19637,19637,3,4,3673.37,14693.48
19638,19638,34,5,4746.98,23734.9
19639,19639,47,3,1592.97,4778.91
19640,19640,531,5,4073.86,20369.3
19641,19641,286,1,227.91,227.91
19642,19642,162,1,3179.91,3179.91
19643,19643,436,4,3519.8,14079.2
19644,19644,597,5,3354.41,16772.05
19645,19645,323,2,3317.98,6635.96
19646,19646,97,2,2637.53,5275.06
19647,19647,593,2,950.31,1900.62
19648,19648,162,3,3179.91,9539.73
19649,19649,232,2,2538.05,5076.1
19650,19650,98,3,2166.33,6498.99
19651,19651,211,2,2766.23,5532.46
19652,19652,124,4,594.76,2379.04
19653,19653,129,5,84.41,422.05
19654,19654,327,3,2794.05,8382.15
19655,19655,470,1,4817.95,4817.95
19656,19656,673,3,447.16,1341.48
19657,19657,549,5,2625.52,13127.6
19658,19658,562,3,1104.17,3312.51
19659,19659,326,3,3702.59,11107.77
19660,19660,3,5,3673.37,18366.85
19661,19661,498,2,434.79,869.58
19662,19662,163,5,3185.97,15929.85
19663,19663,144,4,1539.35,6157.4
19664,19664,303,2,2726.14,5452.28
19665,19665,218,3,3745.13,11235.39
19666,19666,547,5,612.11,3060.55
19667,19667,741,4,2340.26,9361.04
19668,19668,616,4,4608.32,18433.28
19669,19669,297,1,3861.47,3861.47
19670,19670,363,4,2318.35,9273.4
19671,19671,174,1,1171.15,1171.15
19672,19672,133,4,643.33,2573.32
19673,19673,188,5,2798.24,13991.2
19674,19674,438,3,4118.21,12354.63
19675,19675,50,2,965.03,1930.06
19676,19676,18,4,2647.54,10590.16
19677,19677,177,4,3470.14,13880.56
19678,19678,670,1,1461.22,1461.22
19679,19679,15,3,950.03,2850.09
19680,19680,722,5,947.1,4735.5
19681,19681,656,5,681.52,3407.6
19682,19682,658,3,1847.26,5541.78
19683,19683,219,5,3265.68,16328.4
