order ID,order date,customer ID,seller ID,order status
16224,2023-07-31,107,25,processing
16225,2023-02-26,864,16,delivered
16226,2024-10-19,184,26,shipped
16227,2024-01-19,345,28,processing
16228,2024-07-05,820,5,delivered
16229,2024-04-05,583,48,shipped
16230,2023-12-26,532,22,shipped
16231,2023-03-04,669,14,delivered
16232,2024-03-25,339,9,delivered
16233,2023-04-19,459,14,cancelled
16234,2023-10-18,225,16,returned
16235,2024-03-16,690,30,shipped
16236,2024-07-01,375,32,delivered
16237,2024-04-24,630,6,delivered
16238,2024-04-15,671,17,delivered
16239,2023-04-15,525,1,processing
16240,2023-08-31,56,18,shipped
16241,2023-01-31,240,11,delivered
16242,2024-05-18,275,11,shipped
16243,2024-10-28,838,28,delivered
16244,2023-07-04,406,12,processing
16245,2023-03-03,668,34,delivered
16246,2023-11-29,592,16,shipped
16247,2024-08-22,114,54,delivered
16248,2024-01-22,545,10,delivered
16249,2023-02-02,114,53,delivered
16250,2024-11-12,432,46,cancelled
16251,2024-08-03,502,39,shipped
16252,2023-04-03,371,8,delivered
16253,2024-10-07,575,26,processing
16254,2023-11-12,538,42,shipped
16255,2023-09-18,87,42,shipped
16256,2023-11-19,769,42,delivered
16257,2024-08-07,446,14,delivered
16258,2024-04-06,605,51,delivered
16259,2023-02-11,200,9,delivered
16260,2024-11-01,362,49,shipped
16261,2023-04-14,487,19,delivered
16262,2024-06-05,717,34,delivered
16263,2024-03-21,84,47,delivered
16264,2023-05-12,619,38,delivered
16265,2023-04-30,247,29,returned
16266,2024-09-01,884,29,cancelled
16267,2023-10-21,517,28,delivered
16268,2024-04-03,268,48,processing
16269,2023-12-19,816,49,delivered
16270,2024-05-24,465,24,processing
16271,2023-12-02,14,28,delivered
16272,2023-07-21,821,42,delivered
16273,2023-09-12,218,44,processing
16274,2024-08-24,234,12,processing
16275,2023-11-24,45,19,delivered
16276,2023-05-30,160,6,processing
16277,2024-10-16,158,2,shipped
16278,2024-07-11,780,53,delivered
16279,2023-02-08,100,50,delivered
16280,2024-11-30,83,39,delivered
16281,2024-05-01,556,31,processing
16282,2023-04-23,153,37,returned
16283,2023-06-16,682,54,delivered
16284,2024-04-29,21,29,shipped
16285,2024-06-29,250,40,shipped
16286,2023-06-17,189,12,delivered
16287,2023-06-29,322,55,delivered
16288,2023-08-03,869,33,delivered
16289,2024-02-23,533,47,delivered
16290,2023-05-01,794,45,processing
16291,2023-03-14,672,25,delivered
16292,2024-04-20,219,42,delivered
16293,2024-06-29,17,18,processing
16294,2023-12-17,516,30,delivered
16295,2023-09-12,39,18,delivered
16296,2023-10-30,783,7,delivered
16297,2023-09-29,801,15,delivered
16298,2024-11-02,701,30,processing
16299,2024-06-21,142,5,delivered
16300,2023-05-26,346,5,processing
16301,2023-09-26,303,33,delivered
16302,2024-01-16,130,6,delivered
16303,2024-03-05,468,48,delivered
16304,2023-11-24,346,40,processing
16305,2024-07-21,834,4,delivered
16306,2024-06-21,176,13,delivered
16307,2023-12-20,448,51,shipped
16308,2024-08-21,194,42,delivered
16309,2024-06-09,337,26,delivered
16310,2024-06-29,786,49,delivered
16311,2024-10-31,179,20,processing
16312,2023-07-06,752,32,returned
16313,2023-07-07,644,32,delivered
16314,2024-09-14,81,50,delivered
16315,2024-06-24,161,37,delivered
16316,2024-10-10,407,44,shipped
16317,2023-02-14,181,1,delivered
16318,2024-03-15,269,25,delivered
16319,2023-04-12,839,25,processing
16320,2023-12-19,570,53,delivered
16321,2023-04-20,489,1,delivered
16322,2023-03-31,494,3,returned
16323,2023-01-09,191,39,returned
16324,2024-03-17,321,21,delivered
16325,2023-09-09,360,43,delivered
16326,2023-03-15,554,25,delivered
16327,2023-08-14,95,52,delivered
16328,2023-04-29,356,21,cancelled
16329,2024-10-21,601,47,processing
16330,2023-08-13,621,3,processing
16331,2023-08-22,370,40,delivered
16332,2024-08-10,745,29,delivered
16333,2024-03-29,296,35,delivered
16334,2024-05-12,862,22,delivered
16335,2024-03-21,102,23,delivered
16336,2024-10-24,21,13,delivered
16337,2023-05-25,83,34,delivered
16338,2024-11-23,673,23,delivered
16339,2024-08-04,367,35,delivered
16340,2024-02-17,710,19,delivered
16341,2024-04-08,554,15,delivered
16342,2024-03-30,549,53,delivered
16343,2023-02-10,712,15,delivered
16344,2023-06-02,385,52,cancelled
16345,2024-11-04,333,26,delivered
16346,2024-01-10,666,39,processing
16347,2023-09-22,881,3,cancelled
16348,2024-06-17,39,17,delivered
16349,2024-01-03,47,30,delivered
16350,2023-01-10,312,28,delivered
16351,2024-05-30,110,34,delivered
16352,2024-05-27,186,16,delivered
16353,2023-04-26,185,43,processing
16354,2024-10-31,327,41,delivered
16355,2023-06-06,728,11,returned
16356,2023-11-17,110,24,processing
16357,2023-03-22,200,23,delivered
16358,2024-02-27,173,25,delivered
16359,2023-09-20,321,37,delivered
16360,2023-09-05,516,13,delivered
16361,2024-08-01,61,19,delivered
16362,2023-01-07,171,45,processing
16363,2024-07-12,873,34,delivered
16364,2024-02-05,147,54,delivered
16365,2024-11-21,342,2,processing
16366,2024-02-17,868,8,delivered
16367,2023-02-08,129,5,delivered
16368,2023-02-05,659,11,delivered
16369,2024-09-10,51,2,delivered
16370,2024-08-11,576,38,processing
16371,2023-08-31,575,54,cancelled
16372,2024-03-08,285,32,delivered
16373,2023-12-09,555,24,delivered
16374,2024-11-08,582,12,delivered
16375,2024-10-26,256,38,shipped
16376,2024-11-19,807,16,shipped
16377,2024-08-29,23,51,delivered
16378,2024-09-28,769,24,delivered
16379,2023-06-02,61,50,cancelled
16380,2024-08-04,207,41,delivered
16381,2024-05-11,793,54,shipped
16382,2024-11-04,132,17,processing
16383,2024-02-04,877,32,delivered
16384,2023-03-01,876,20,shipped
16385,2024-02-23,1,49,delivered
16386,2024-04-25,552,35,returned
16387,2023-06-04,277,30,delivered
16388,2023-10-03,759,47,delivered
16389,2024-02-23,138,42,delivered
16390,2023-09-19,322,22,processing
16391,2023-09-20,529,31,delivered
16392,2023-04-04,636,51,delivered
16393,2024-10-20,603,37,delivered
16394,2024-06-09,246,24,delivered
16395,2023-01-01,496,24,processing
16396,2024-06-19,476,13,delivered
16397,2024-06-01,113,25,shipped
16398,2023-01-07,126,31,processing
16399,2023-09-16,266,36,cancelled
16400,2024-02-29,241,14,shipped
16401,2023-11-13,138,53,delivered
16402,2024-06-28,246,20,delivered
16403,2023-10-25,238,39,returned
16404,2023-04-18,303,28,processing
16405,2024-11-14,521,25,delivered
16406,2023-06-19,46,38,cancelled
16407,2024-05-17,373,43,processing
16408,2023-04-11,871,11,cancelled
16409,2023-08-19,124,18,shipped
16410,2023-11-06,68,39,processing
16411,2023-05-15,877,19,processing
16412,2023-11-11,438,3,delivered
16413,2023-04-21,502,41,returned
16414,2024-01-27,324,46,delivered
16415,2024-04-09,644,49,delivered
16416,2023-02-13,361,54,processing
16417,2024-09-01,385,27,shipped
16418,2023-05-10,749,23,processing
16419,2023-06-07,725,35,delivered
16420,2024-04-07,571,38,delivered
16421,2023-11-25,665,43,delivered
16422,2023-12-16,793,13,delivered
16423,2023-03-31,594,26,shipped
16424,2024-07-18,455,14,delivered
16425,2024-03-07,750,35,delivered
16426,2023-04-05,410,41,delivered
16427,2023-09-19,824,6,processing
16428,2024-07-21,49,43,delivered
16429,2024-02-02,577,8,shipped
16430,2023-03-18,701,52,delivered
16431,2023-09-18,521,40,delivered
16432,2023-06-19,394,53,processing
16433,2023-12-29,880,47,delivered
16434,2024-08-13,395,15,delivered
16435,2023-11-02,96,8,shipped
16436,2023-10-31,85,45,shipped
16437,2024-09-25,36,47,shipped
16438,2024-02-08,416,16,processing
16439,2024-02-01,595,29,delivered
16440,2023-07-03,675,34,delivered
16441,2024-03-01,726,29,delivered
16442,2024-02-08,221,35,cancelled
16443,2023-10-05,830,48,returned
16444,2024-11-24,319,10,delivered
16445,2024-09-09,479,52,delivered
16446,2024-06-08,392,1,delivered
16447,2024-01-12,119,5,shipped
16448,2023-11-20,588,3,delivered
16449,2023-05-10,69,39,processing
16450,2023-08-03,445,50,cancelled
16451,2024-06-25,94,14,returned
16452,2023-11-14,319,46,delivered
16453,2024-09-09,317,27,returned
16454,2023-04-14,867,46,shipped
16455,2023-12-22,293,29,delivered
16456,2024-03-28,766,1,delivered
16457,2023-12-28,516,18,shipped
16458,2024-09-14,56,3,returned
16459,2024-11-23,555,26,delivered
16460,2023-03-23,277,21,delivered
16461,2023-04-01,570,54,delivered
16462,2023-04-02,762,24,returned
16463,2024-04-21,144,45,returned
16464,2023-09-18,309,52,delivered
16465,2024-05-28,18,47,delivered
16466,2023-10-11,825,20,cancelled
16467,2024-03-15,351,29,shipped
16468,2024-06-22,166,18,returned
16469,2024-01-19,891,3,processing
16470,2024-01-13,544,51,delivered
16471,2023-03-03,112,47,processing
16472,2023-10-15,225,50,delivered
16473,2024-01-18,787,33,processing
16474,2023-11-20,852,18,shipped
16475,2024-09-22,816,37,returned
16476,2024-09-26,74,21,returned
16477,2024-07-29,154,44,delivered
16478,2023-09-20,110,19,delivered
16479,2024-05-17,338,23,delivered
16480,2023-10-04,507,20,processing
16481,2023-06-12,173,55,processing
16482,2023-08-29,783,24,returned
16483,2023-02-19,146,19,shipped
16484,2023-08-21,799,26,delivered
16485,2023-11-19,399,33,delivered
16486,2024-10-30,102,32,delivered
16487,2023-08-08,527,54,shipped
16488,2024-09-23,249,35,cancelled
16489,2023-06-10,577,25,delivered
16490,2023-05-14,485,33,processing
16491,2023-12-30,361,24,delivered
16492,2024-04-15,174,49,delivered
16493,2023-02-01,843,9,delivered
16494,2023-06-04,358,37,delivered
16495,2023-11-15,439,37,cancelled
16496,2023-08-20,30,11,delivered
16497,2024-05-13,477,21,delivered
16498,2023-12-24,553,17,processing
16499,2023-04-23,67,16,returned
16500,2024-09-18,488,5,shipped
16501,2023-07-25,785,44,delivered
16502,2024-05-26,538,46,delivered
16503,2024-06-29,118,10,delivered
16504,2024-11-05,841,13,delivered
16505,2023-12-15,721,47,cancelled
16506,2024-03-07,357,6,delivered
16507,2023-08-23,248,37,delivered
16508,2024-04-19,95,16,shipped
16509,2023-11-21,314,6,processing
16510,2023-11-03,607,29,delivered
16511,2024-08-21,459,25,delivered
16512,2023-02-05,102,23,delivered
16513,2024-09-09,726,11,delivered
16514,2024-08-19,131,29,delivered
16515,2023-12-21,376,21,delivered
16516,2023-12-10,894,26,delivered
16517,2023-09-11,881,41,delivered
16518,2024-11-26,412,53,delivered
16519,2023-03-19,480,37,returned
16520,2024-02-18,644,11,delivered
16521,2024-04-22,102,38,processing
16522,2024-10-16,57,24,delivered
16523,2024-06-30,193,17,processing
16524,2024-03-26,431,9,delivered
16525,2023-03-23,767,8,delivered
16526,2023-09-19,464,30,processing
16527,2023-04-08,162,7,processing
16528,2024-09-08,32,37,returned
16529,2024-06-08,172,49,processing
16530,2024-06-14,97,23,delivered
16531,2024-04-01,139,9,delivered
16532,2023-12-21,292,19,delivered
16533,2023-04-15,141,44,delivered
16534,2023-08-19,313,8,processing
16535,2023-04-06,665,48,delivered
16536,2024-05-22,198,46,cancelled
16537,2023-04-23,421,14,delivered
16538,2024-05-06,858,51,delivered
16539,2024-04-29,132,28,delivered
16540,2023-11-18,365,35,delivered
16541,2023-04-05,538,7,processing
16542,2023-08-09,466,6,returned
16543,2023-08-13,269,30,delivered
16544,2024-05-05,72,37,processing
16545,2023-03-21,303,16,shipped
16546,2024-08-03,381,43,returned
16547,2024-06-16,417,55,delivered
16548,2023-05-11,208,1,delivered
16549,2024-05-18,170,42,delivered
16550,2024-04-12,743,17,delivered
16551,2024-06-07,896,53,delivered
16552,2023-05-13,287,55,delivered
16553,2023-04-21,168,7,shipped
16554,2023-06-15,215,35,delivered
16555,2023-09-14,116,5,shipped
16556,2024-07-09,144,27,shipped
16557,2024-05-31,312,30,processing
16558,2024-10-09,330,44,delivered
16559,2023-02-11,548,42,delivered
16560,2023-01-09,223,35,delivered
16561,2024-05-04,236,16,delivered
16562,2023-07-15,864,6,shipped
16563,2023-08-22,469,16,delivered
16564,2024-01-18,848,8,delivered
16565,2023-03-13,696,20,delivered
16566,2024-03-25,242,31,delivered
16567,2023-08-16,304,20,returned
16568,2024-03-18,493,9,returned
16569,2024-08-06,720,30,delivered
16570,2023-04-30,570,13,delivered
16571,2024-10-13,783,26,cancelled
16572,2024-01-07,149,2,cancelled
16573,2024-10-08,576,41,processing
16574,2023-05-26,469,45,delivered
16575,2024-02-28,135,46,delivered
16576,2023-10-10,820,24,delivered
16577,2024-06-25,19,13,processing
16578,2024-02-29,893,51,processing
16579,2023-12-13,598,16,delivered
16580,2024-10-01,686,18,delivered
16581,2023-09-21,550,16,shipped
16582,2023-06-03,141,2,processing
16583,2024-03-01,300,1,shipped
16584,2024-03-12,406,10,shipped
16585,2023-11-04,711,25,delivered
16586,2023-12-07,500,14,delivered
16587,2024-11-02,35,17,shipped
16588,2024-05-27,643,18,processing
16589,2023-03-19,739,7,delivered
16590,2023-05-29,367,21,delivered
16591,2024-11-13,656,29,shipped
16592,2024-05-23,429,27,delivered
16593,2024-10-02,656,49,delivered
16594,2023-08-01,706,4,shipped
16595,2024-06-03,358,12,processing
16596,2024-05-14,849,22,processing
16597,2023-07-26,678,40,delivered
16598,2024-01-21,24,34,delivered
16599,2024-03-15,434,26,delivered
16600,2023-12-03,215,28,processing
16601,2024-08-02,364,19,processing
16602,2024-08-06,467,31,delivered
16603,2024-08-18,825,14,delivered
16604,2024-07-16,236,23,delivered
16605,2023-12-08,123,17,delivered
16606,2023-09-25,568,23,delivered
16607,2024-08-04,598,17,shipped
16608,2023-12-10,465,8,shipped
16609,2023-06-22,834,38,shipped
16610,2023-12-22,78,10,processing
16611,2023-04-10,604,30,delivered
16612,2024-04-29,333,7,cancelled
16613,2023-08-24,248,2,delivered
16614,2023-07-02,614,47,delivered
16615,2024-10-31,337,22,delivered
16616,2024-06-27,73,5,delivered
16617,2024-07-04,830,3,delivered
16618,2024-03-12,744,9,delivered
16619,2024-08-10,526,5,delivered
16620,2024-06-15,706,20,processing
16621,2024-02-24,234,29,delivered
16622,2024-11-03,188,6,delivered
16623,2023-05-15,277,4,cancelled
16624,2024-10-22,419,36,processing
16625,2023-10-09,542,21,delivered
16626,2024-01-05,423,17,delivered
16627,2023-03-27,25,15,shipped
16628,2024-01-14,428,27,delivered
16629,2024-03-03,187,39,delivered
16630,2024-11-29,743,19,delivered
16631,2024-11-13,355,43,processing
16632,2024-11-07,134,3,delivered
16633,2023-09-01,131,28,delivered
16634,2024-11-24,112,47,delivered
16635,2023-11-15,879,22,shipped
16636,2024-08-19,641,51,shipped
16637,2023-06-01,418,49,shipped
16638,2023-12-21,577,6,delivered
16639,2024-11-07,26,55,cancelled
16640,2024-10-24,530,31,delivered
16641,2024-04-23,646,5,delivered
16642,2024-07-12,715,13,cancelled
16643,2023-05-04,766,49,returned
16644,2024-05-20,552,34,shipped
16645,2024-03-08,30,50,cancelled
16646,2023-03-06,590,10,delivered
16647,2023-03-21,842,40,delivered
16648,2023-03-17,761,40,delivered
16649,2024-05-22,287,50,delivered
16650,2023-04-10,442,44,shipped
16651,2023-11-24,439,28,delivered
16652,2023-09-07,164,21,processing
16653,2024-01-21,335,37,delivered
16654,2024-05-09,414,36,delivered
16655,2024-04-24,560,28,delivered
16656,2023-12-27,590,13,returned
16657,2023-11-22,623,36,processing
16658,2023-10-06,343,1,shipped
16659,2024-08-26,785,43,processing
16660,2023-08-20,283,9,processing
16661,2023-07-01,364,49,cancelled
16662,2024-06-04,254,20,delivered
16663,2023-09-09,447,43,delivered
16664,2024-08-15,638,42,delivered
16665,2023-08-18,398,17,returned
16666,2024-05-06,171,3,returned
16667,2023-02-01,203,51,processing
16668,2023-09-27,486,32,delivered
16669,2023-08-29,641,55,delivered
16670,2024-07-25,280,35,delivered
16671,2024-11-07,404,6,delivered
16672,2023-11-19,456,52,delivered
16673,2024-07-31,8,6,delivered
16674,2024-05-04,798,25,returned
16675,2024-11-08,382,28,delivered
16676,2024-07-21,18,39,cancelled
16677,2023-02-24,502,1,shipped
16678,2024-05-14,845,40,delivered
16679,2024-01-10,122,16,delivered
16680,2023-01-12,494,20,returned
16681,2023-06-25,126,24,processing
16682,2024-10-07,879,15,delivered
16683,2024-10-10,740,51,delivered
16684,2024-07-13,595,10,shipped
16685,2024-11-18,397,12,delivered
16686,2024-07-18,489,37,delivered
16687,2023-01-08,432,35,shipped
16688,2023-07-21,188,27,shipped
16689,2023-01-22,154,13,delivered
16690,2023-03-07,124,30,cancelled
16691,2023-06-03,866,51,shipped
16692,2023-12-19,309,3,processing
16693,2024-08-16,607,52,delivered
16694,2024-08-26,122,35,delivered
16695,2024-03-07,874,48,delivered
16696,2024-10-11,71,12,delivered
16697,2023-12-17,104,50,returned
16698,2024-09-14,666,29,returned
16699,2023-11-14,756,30,processing
16700,2023-07-14,371,22,delivered
16701,2024-10-03,673,17,processing
16702,2023-09-29,161,53,delivered
16703,2023-12-19,889,27,delivered
16704,2023-08-19,692,22,delivered
16705,2024-04-08,680,49,delivered
16706,2024-11-27,388,49,delivered
16707,2023-01-18,412,7,delivered
16708,2024-09-21,54,46,delivered
16709,2023-01-03,452,11,shipped
16710,2023-09-12,751,16,delivered
16711,2023-04-29,866,54,shipped
16712,2024-06-14,561,36,delivered
16713,2023-02-05,872,51,delivered
16714,2024-01-23,880,22,processing
16715,2023-07-26,646,40,delivered
16716,2023-04-04,801,37,delivered
16717,2024-06-24,133,3,processing
16718,2023-06-02,146,35,delivered
16719,2023-06-06,131,49,processing
16720,2023-07-12,354,38,delivered
16721,2024-02-15,634,42,delivered
16722,2024-04-06,514,55,shipped
16723,2023-01-13,65,41,delivered
16724,2023-06-19,803,38,delivered
16725,2023-10-29,435,24,delivered
16726,2023-08-21,836,54,delivered
16727,2024-09-10,35,34,shipped
16728,2024-07-05,328,35,processing
16729,2024-03-14,428,11,processing
16730,2023-08-25,797,15,delivered
16731,2024-05-05,334,14,shipped
16732,2024-08-13,298,45,delivered
16733,2024-02-21,113,17,shipped
16734,2024-07-03,94,21,processing
16735,2024-06-08,626,28,delivered
16736,2024-02-05,519,43,returned
16737,2023-08-07,397,38,processing
16738,2024-06-06,534,22,processing
16739,2023-05-25,57,34,shipped
16740,2024-06-29,173,1,processing
16741,2024-07-17,694,23,returned
16742,2024-07-29,2,32,processing
16743,2023-11-28,456,4,delivered
16744,2023-05-15,825,41,shipped
16745,2023-03-11,469,43,delivered
16746,2024-06-04,118,6,returned
16747,2024-09-12,596,16,cancelled
16748,2024-03-31,843,10,delivered
16749,2023-04-11,802,35,processing
16750,2024-10-16,556,24,cancelled
16751,2024-11-23,581,10,delivered
16752,2023-10-31,565,12,delivered
16753,2024-02-21,496,33,delivered
16754,2024-06-28,862,27,processing
16755,2024-05-30,801,25,delivered
16756,2024-11-08,332,10,shipped
16757,2023-03-22,512,25,delivered
16758,2024-02-11,837,32,delivered
16759,2024-04-29,641,42,delivered
16760,2024-09-15,163,26,delivered
16761,2024-09-03,251,4,delivered
16762,2024-11-15,537,9,delivered
16763,2023-12-25,644,27,shipped
16764,2024-08-04,329,9,delivered
16765,2023-10-27,118,44,shipped
16766,2023-10-23,369,26,delivered
16767,2023-06-27,748,11,delivered
16768,2024-07-26,115,53,delivered
16769,2024-11-21,637,38,processing
16770,2023-06-29,195,32,delivered
16771,2023-02-09,606,30,delivered
16772,2024-07-24,724,39,returned
16773,2024-03-10,639,9,shipped
16774,2024-11-02,138,11,delivered
16775,2023-06-26,660,23,shipped
16776,2023-02-19,296,17,processing
16777,2023-12-11,75,32,processing
16778,2023-03-01,15,11,delivered
16779,2023-07-03,372,22,delivered
16780,2023-03-30,156,50,shipped
16781,2023-06-06,876,32,delivered
16782,2023-03-16,35,9,cancelled
16783,2024-10-29,519,17,delivered
16784,2023-07-14,182,53,delivered
16785,2023-11-07,170,25,cancelled
